fips,county,state,val
45001,Abbeville,South Carolina,61
22001,Acadia,Louisiana,160
51001,Accomack,Virginia,58
16001,Ada,Idaho,33
19001,Adair,Iowa,14
21001,Adair,Kentucky,104
40001,Adair,Oklahoma,49
8001,Adams,Colorado,48
16003,Adams,Idaho,47
17001,Adams,Illinois,22
18001,Adams,Indiana,14
28001,Adams,Mississippi,134
31001,Adams,Nebraska,41
39001,Adams,Ohio,21
42001,Adams,Pennsylvania,26
53001,Adams,Washington,50
55001,Adams,Wisconsin,19
50001,Addison,Vermont,5
45003,Aiken,South Carolina,50
27001,Aitkin,Minnesota,6
12001,Alachua,Florida,26
37001,Alamance,North Carolina,39
6001,Alameda,California,26
8003,Alamosa,Colorado,53
36001,Albany,New York,44
56001,Albany,Wyoming,2
51003,Albemarle,Virginia,20
26001,Alcona,Michigan,19
28003,Alcorn,Mississippi,32
17003,Alexander,Illinois,16
37003,Alexander,North Carolina,24
19005,Allamakee,Iowa,57
26005,Allegan,Michigan,5
24001,Allegany,Maryland,32
36003,Allegany,New York,2
37005,Alleghany,North Carolina,8
51005,Alleghany,Virginia,26
42003,Allegheny,Pennsylvania,32
18003,Allen,Indiana,58
20001,Allen,Kansas,8
21003,Allen,Kentucky,42
22003,Allen,Louisiana,210
39003,Allen,Ohio,71
45005,Allendale,South Carolina,67
26007,Alpena,Michigan,49
6005,Amador,California,40
51007,Amelia,Virginia,46
51009,Amherst,Virginia,12
28005,Amite,Mississippi,105
2020,Anchorage,Alaska,14
21005,Anderson,Kentucky,4
45007,Anderson,South Carolina,96
47001,Anderson,Tennessee,16
48001,Anderson,Texas,65
29003,Andrew,Missouri,22
48003,Andrews,Texas,55
23001,Androscoggin,Maine,9
48005,Angelina,Texas,101
24003,Anne Arundel,Maryland,45
27003,Anoka,Minnesota,41
37007,Anson,North Carolina,32
31003,Antelope,Nebraska,15
4001,Apache,Arizona,233
19007,Appanoose,Iowa,24
13001,Appling,Georgia,189
51011,Appomattox,Virginia,31
48007,Aransas,Texas,75
8005,Arapahoe,Colorado,57
48009,Archer,Texas,11
26011,Arenac,Michigan,19
5001,Arkansas,Arkansas,61
51013,Arlington,Virginia,63
42005,Armstrong,Pennsylvania,29
48011,Armstrong,Texas,52
23003,Aroostook,Maine,1
22005,Ascension,Louisiana,78
37009,Ashe,North Carolina,3
39005,Ashland,Ohio,9
55003,Ashland,Wisconsin,19
5003,Ashley,Arkansas,59
39007,Ashtabula,Ohio,49
53003,Asotin,Washington,26
22007,Assumption,Louisiana,107
48013,Atascosa,Texas,69
20005,Atchison,Kansas,24
29005,Atchison,Missouri,19
39009,Athens,Ohio,3
13003,Atkinson,Georgia,60
34001,Atlantic,New Jersey,99
40005,Atoka,Oklahoma,7
28007,Attala,Mississippi,136
29007,Audrain,Missouri,27
19009,Audubon,Iowa,18
39011,Auglaize,Ohio,34
51015,Augusta,Virginia,10
48015,Austin,Texas,30
1001,Autauga,Alabama,50
22009,Avoyelles,Louisiana,153
13005,Bacon,Georgia,125
48017,Bailey,Texas,71
12003,Baker,Florida,59
13007,Baker,Georgia,194
41001,Baker,Oregon,12
1003,Baldwin,Alabama,30
13009,Baldwin,Georgia,140
21007,Ballard,Kentucky,12
24005,Baltimore,Maryland,78
24510,Baltimore City,Maryland,82
45009,Bamberg,South Carolina,245
48019,Bandera,Texas,35
13011,Banks,Georgia,42
16005,Bannock,Idaho,10
26013,Baraga,Michigan,48
1005,Barbour,Alabama,36
54001,Barbour,West Virginia,6
38003,Barnes,North Dakota,9
25001,Barnstable,Massachusetts,84
45011,Barnwell,South Carolina,99
21009,Barren,Kentucky,29
55005,Barron,Wisconsin,13
13013,Barrow,Georgia,61
26015,Barry,Michigan,8
29009,Barry,Missouri,19
18005,Bartholomew,Indiana,68
20009,Barton,Kansas,26
29011,Barton,Missouri,16
13015,Bartow,Georgia,86
48021,Bastrop,Texas,35
29013,Bates,Missouri,30
21011,Bath,Kentucky,8
5005,Baxter,Arkansas,16
12005,Bay,Florida,68
26017,Bay,Michigan,52
55007,Bayfield,Wisconsin,6
48023,Baylor,Texas,55
46005,Beadle,South Dakota,63
16007,Bear Lake,Idaho,16
37013,Beaufort,North Carolina,74
45013,Beaufort,South Carolina,47
22011,Beauregard,Louisiana,104
42007,Beaver,Pennsylvania,83
30001,Beaverhead,Montana,10
27005,Becker,Minnesota,8
40009,Beckham,Oklahoma,46
42009,Bedford,Pennsylvania,12
47003,Bedford,Tennessee,40
51019,Bedford,Virginia,20
48025,Bee,Texas,113
33001,Belknap,New Hampshire,8
21013,Bell,Kentucky,60
48027,Bell,Texas,26
39013,Belmont,Ohio,39
27007,Beltrami,Minnesota,14
13017,Ben Hill,Georgia,190
16009,Benewah,Idaho,32
46007,Bennett,South Dakota,144
50003,Bennington,Vermont,2
38005,Benson,North Dakota,114
5007,Benton,Arkansas,40
19011,Benton,Iowa,3
27009,Benton,Minnesota,12
28009,Benton,Mississippi,48
29015,Benton,Missouri,25
41003,Benton,Oregon,6
47005,Benton,Tennessee,55
53005,Benton,Washington,65
26019,Benzie,Michigan,11
34003,Bergen,New Jersey,218
45015,Berkeley,South Carolina,42
54003,Berkeley,West Virginia,14
42011,Berks,Pennsylvania,98
25003,Berkshire,Massachusetts,40
35001,Bernalillo,New Mexico,27
13019,Berrien,Georgia,62
26021,Berrien,Michigan,49
37015,Bertie,North Carolina,68
48029,Bexar,Texas,69
1007,Bibb,Alabama,58
13021,Bibb,Georgia,122
22013,Bienville,Louisiana,247
30003,Big Horn,Montana,247
56003,Big Horn,Wyoming,16
16011,Bingham,Idaho,25
19013,Black Hawk,Iowa,72
18009,Blackford,Indiana,25
37017,Bladen,North Carolina,57
16013,Blaine,Idaho,26
30005,Blaine,Montana,29
40011,Blaine,Oklahoma,10
42013,Blair,Pennsylvania,18
48031,Blanco,Texas,51
51021,Bland,Virginia,79
13023,Bleckley,Georgia,163
47007,Bledsoe,Tennessee,27
1009,Blount,Alabama,39
47009,Blount,Tennessee,23
27013,Blue Earth,Minnesota,10
16015,Boise,Idaho,26
28011,Bolivar,Mississippi,239
29017,Bollinger,Missouri,16
46009,Bon Homme,South Dakota,14
17005,Bond,Illinois,54
16017,Bonner,Idaho,2
16019,Bonneville,Idaho,18
5009,Boone,Arkansas,77
17007,Boone,Illinois,44
18011,Boone,Indiana,71
19015,Boone,Iowa,30
21015,Boone,Kentucky,19
29019,Boone,Missouri,7
54005,Boone,West Virginia,13
48035,Bosque,Texas,53
22015,Bossier,Louisiana,90
51023,Botetourt,Virginia,33
38009,Bottineau,North Dakota,249
8013,Boulder,Colorado,25
16021,Boundary,Idaho,8
20011,Bourbon,Kansas,20
21017,Bourbon,Kentucky,4
48037,Bowie,Texas,75
38011,Bowman,North Dakota,65
31013,Box Butte,Nebraska,9
21019,Boyd,Kentucky,38
21023,Bracken,Kentucky,12
12007,Bradford,Florida,43
42015,Bradford,Pennsylvania,11
5011,Bradley,Arkansas,73
47011,Bradley,Tennessee,19
26023,Branch,Michigan,22
13025,Brantley,Georgia,63
48039,Brazoria,Texas,48
48041,Brazos,Texas,28
21027,Breckinridge,Kentucky,9
19017,Bremer,Iowa,28
12009,Brevard,Florida,57
48043,Brewster,Texas,53
48045,Briscoe,Texas,65
25005,Bristol,Massachusetts,129
44001,Bristol,Rhode Island,34
36005,Bronx,New York,347
54009,Brooke,West Virginia,4
46011,Brookings,South Dakota,5
13027,Brooks,Georgia,167
48047,Brooks,Texas,323
36007,Broome,New York,43
8014,Broomfield,Colorado,56
12011,Broward,Florida,77
18013,Brown,Indiana,19
20013,Brown,Kansas,52
27015,Brown,Minnesota,11
39015,Brown,Ohio,6
46013,Brown,South Dakota,10
48049,Brown,Texas,68
55009,Brown,Wisconsin,31
46015,Brule,South Dakota,38
37019,Brunswick,North Carolina,24
51025,Brunswick,Virginia,30
13029,Bryan,Georgia,36
40013,Bryan,Oklahoma,23
19019,Buchanan,Iowa,14
29021,Buchanan,Missouri,38
51027,Buchanan,Virginia,9
51029,Buckingham,Virginia,52
42017,Bucks,Pennsylvania,99
19021,Buena Vista,Iowa,60
31019,Buffalo,Nebraska,12
46017,Buffalo,South Dakota,147
55011,Buffalo,Wisconsin,15
21029,Bullitt,Kentucky,17
13031,Bulloch,Georgia,42
1011,Bullock,Alabama,167
37021,Buncombe,North Carolina,36
17011,Bureau,Illinois,51
13033,Burke,Georgia,49
37023,Burke,North Carolina,50
38013,Burke,North Dakota,47
38015,Burleigh,North Dakota,73
48051,Burleson,Texas,32
34005,Burlington,New Jersey,113
48053,Burnet,Texas,25
55013,Burnett,Wisconsin,38
31021,Burt,Nebraska,15
1013,Butler,Alabama,203
19023,Butler,Iowa,13
20015,Butler,Kansas,4
21031,Butler,Kentucky,125
29023,Butler,Missouri,18
31023,Butler,Nebraska,12
39017,Butler,Ohio,31
42019,Butler,Pennsylvania,14
6007,Butte,California,21
46019,Butte,South Dakota,29
13035,Butts,Georgia,177
37025,Cabarrus,North Carolina,38
54011,Cabell,West Virginia,17
22017,Caddo,Louisiana,158
40015,Caddo,Oklahoma,82
6009,Calaveras,California,37
22019,Calcasieu,Louisiana,108
22021,Caldwell,Louisiana,30
29025,Caldwell,Missouri,10
37027,Caldwell,North Carolina,23
48055,Caldwell,Texas,85
1015,Calhoun,Alabama,51
12013,Calhoun,Florida,95
13037,Calhoun,Georgia,141
19025,Calhoun,Iowa,30
26025,Calhoun,Michigan,38
28013,Calhoun,Mississippi,83
45017,Calhoun,South Carolina,117
48057,Calhoun,Texas,41
48059,Callahan,Texas,28
29027,Callaway,Missouri,11
21035,Calloway,Kentucky,22
55015,Calumet,Wisconsin,19
24009,Calvert,Maryland,30
42021,Cambria,Pennsylvania,5
13039,Camden,Georgia,31
29029,Camden,Missouri,56
34007,Camden,New Jersey,121
37029,Camden,North Carolina,28
22023,Cameron,Louisiana,28
48061,Cameron,Texas,250
48063,Camp,Texas,99
21037,Campbell,Kentucky,17
47013,Campbell,Tennessee,17
51031,Campbell,Virginia,10
56005,Campbell,Wyoming,4
40017,Canadian,Oklahoma,14
13043,Candler,Georgia,221
47015,Cannon,Tennessee,13
16027,Canyon,Idaho,47
29031,Cape Girardeau,Missouri,57
34009,Cape May,New Jersey,106
42025,Carbon,Pennsylvania,45
56007,Carbon,Wyoming,13
16029,Caribou,Idaho,56
21039,Carlisle,Kentucky,20
27017,Carlton,Minnesota,2
24011,Caroline,Maryland,24
51033,Caroline,Virginia,16
5015,Carroll,Arkansas,42
13045,Carroll,Georgia,62
17015,Carroll,Illinois,48
18015,Carroll,Indiana,64
19027,Carroll,Iowa,39
21041,Carroll,Kentucky,46
24013,Carroll,Maryland,75
28015,Carroll,Mississippi,121
29033,Carroll,Missouri,22
33003,Carroll,New Hampshire,4
39019,Carroll,Ohio,25
47017,Carroll,Tennessee,85
51035,Carroll,Virginia,87
32510,Carson City,Nevada,14
21043,Carter,Kentucky,14
29035,Carter,Missouri,49
40019,Carter,Oklahoma,18
47019,Carter,Tennessee,56
37031,Carteret,North Carolina,7
27019,Carver,Minnesota,6
30013,Cascade,Montana,7
21045,Casey,Kentucky,94
17017,Cass,Illinois,89
18017,Cass,Indiana,52
19029,Cass,Iowa,15
26027,Cass,Michigan,44
27021,Cass,Minnesota,16
29037,Cass,Missouri,26
31025,Cass,Nebraska,11
38017,Cass,North Dakota,43
48067,Cass,Texas,69
16031,Cassia,Idaho,33
48069,Castro,Texas,78
37033,Caswell,North Carolina,22
22025,Catahoula,Louisiana,135
37035,Catawba,North Carolina,35
13047,Catoosa,Georgia,29
35003,Catron,New Mexico,27
36009,Cattaraugus,New York,7
38019,Cavalier,North Dakota,26
36011,Cayuga,New York,2
24015,Cecil,Maryland,35
19031,Cedar,Iowa,26
29039,Cedar,Missouri,14
42027,Centre,Pennsylvania,9
19033,Cerro Gordo,Iowa,53
8015,Chaffee,Colorado,99
1017,Chambers,Alabama,127
48071,Chambers,Texas,18
17019,Champaign,Illinois,13
39021,Champaign,Ohio,7
29041,Chariton,Missouri,13
24017,Charles,Maryland,62
51036,Charles City,Virginia,72
45019,Charleston,South Carolina,66
26029,Charlevoix,Michigan,15
12015,Charlotte,Florida,83
13049,Charlton,Georgia,77
20017,Chase,Kansas,76
13051,Chatham,Georgia,62
37037,Chatham,North Carolina,82
13053,Chattahoochee,Georgia,9
13055,Chattooga,Georgia,108
36013,Chautauqua,New York,10
35005,Chaves,New Mexico,26
47021,Cheatham,Tennessee,27
26031,Cheboygan,Michigan,7
53007,Chelan,Washington,20
36015,Chemung,New York,3
36017,Chenango,New York,14
1019,Cherokee,Alabama,53
13057,Cherokee,Georgia,39
19035,Cherokee,Iowa,17
20021,Cherokee,Kansas,34
37039,Cherokee,North Carolina,42
40021,Cherokee,Oklahoma,16
45021,Cherokee,South Carolina,84
48073,Cherokee,Texas,58
31031,Cherry,Nebraska,69
33005,Cheshire,New Hampshire,3
42029,Chester,Pennsylvania,71
45023,Chester,South Carolina,74
47023,Chester,Tennessee,81
45025,Chesterfield,South Carolina,89
51041,Chesterfield,Virginia,28
20023,Cheyenne,Kansas,187
31033,Cheyenne,Nebraska,10
19037,Chickasaw,Iowa,8
28017,Chickasaw,Mississippi,139
5017,Chicot,Arkansas,210
1021,Chilton,Alabama,70
27023,Chippewa,Minnesota,25
55017,Chippewa,Wisconsin,3
27025,Chisago,Minnesota,3
50007,Chittenden,Vermont,23
1023,Choctaw,Alabama,93
28019,Choctaw,Mississippi,72
40023,Choctaw,Oklahoma,13
37041,Chowan,North Carolina,71
17021,Christian,Illinois,76
21047,Christian,Kentucky,36
29043,Christian,Missouri,11
32001,Churchill,Nevada,16
35006,Cibola,New Mexico,78
12017,Citrus,Florida,87
41005,Clackamas,Oregon,15
22027,Claiborne,Louisiana,150
28021,Claiborne,Mississippi,177
47025,Claiborne,Tennessee,18
53009,Clallam,Washington,1
26035,Clare,Michigan,22
45027,Clarendon,South Carolina,201
42031,Clarion,Pennsylvania,7
5019,Clark,Arkansas,18
17023,Clark,Illinois,38
18019,Clark,Indiana,48
20025,Clark,Kansas,49
21049,Clark,Kentucky,27
32003,Clark,Nevada,65
39023,Clark,Ohio,40
53011,Clark,Washington,15
55019,Clark,Wisconsin,31
1025,Clarke,Alabama,66
13059,Clarke,Georgia,36
19039,Clarke,Iowa,31
28023,Clarke,Mississippi,307
51043,Clarke,Virginia,6
1027,Clay,Alabama,90
5021,Clay,Arkansas,74
12019,Clay,Florida,53
13061,Clay,Georgia,103
17025,Clay,Illinois,83
18021,Clay,Indiana,22
19041,Clay,Iowa,24
20027,Clay,Kansas,25
21051,Clay,Kentucky,29
27027,Clay,Minnesota,67
28025,Clay,Mississippi,108
29047,Clay,Missouri,18
37043,Clay,North Carolina,26
46027,Clay,South Dakota,56
47027,Clay,Tennessee,116
48077,Clay,Texas,19
54015,Clay,West Virginia,23
13063,Clayton,Georgia,60
19043,Clayton,Iowa,17
8019,Clear Creek,Colorado,10
42033,Clearfield,Pennsylvania,8
1029,Cleburne,Alabama,46
5023,Cleburne,Arkansas,56
39025,Clermont,Ohio,17
5025,Cleveland,Arkansas,149
37045,Cleveland,North Carolina,77
40027,Cleveland,Oklahoma,30
13065,Clinch,Georgia,180
17027,Clinton,Illinois,63
18023,Clinton,Indiana,49
19045,Clinton,Iowa,53
21053,Clinton,Kentucky,19
26037,Clinton,Michigan,17
29049,Clinton,Missouri,39
36019,Clinton,New York,6
39027,Clinton,Ohio,30
42035,Clinton,Pennsylvania,15
20029,Cloud,Kansas,11
28027,Coahoma,Mississippi,159
13067,Cobb,Georgia,59
4003,Cochise,Arizona,57
48079,Cochran,Texas,35
47029,Cocke,Tennessee,33
4005,Coconino,Arizona,102
46029,Codington,South Dakota,35
1031,Coffee,Alabama,17
13069,Coffee,Georgia,136
47031,Coffee,Tennessee,35
20031,Coffey,Kansas,109
48081,Coke,Texas,118
1033,Colbert,Alabama,49
29051,Cole,Missouri,23
48083,Coleman,Texas,47
17029,Coles,Illinois,74
31037,Colfax,Nebraska,55
35007,Colfax,New Mexico,8
45029,Colleton,South Carolina,116
12021,Collier,Florida,64
48085,Collin,Texas,17
48089,Colorado,Texas,18
13071,Colquitt,Georgia,85
5027,Columbia,Arkansas,80
12023,Columbia,Florida,100
13073,Columbia,Georgia,41
36021,Columbia,New York,63
41009,Columbia,Oregon,1
42037,Columbia,Pennsylvania,59
53013,Columbia,Washington,24
55021,Columbia,Wisconsin,6
39029,Columbiana,Ohio,84
37047,Columbus,North Carolina,106
6011,Colusa,California,27
48091,Comal,Texas,70
40031,Comanche,Oklahoma,13
48093,Comanche,Texas,36
48095,Concho,Texas,46
22029,Concordia,Louisiana,81
1035,Conecuh,Alabama,105
6013,Contra Costa,California,20
5029,Conway,Arkansas,14
13075,Cook,Georgia,87
17031,Cook,Illinois,103
48097,Cooke,Texas,17
29053,Cooper,Missouri,11
1037,Coosa,Alabama,27
28029,Copiah,Mississippi,126
46031,Corson,South Dakota,24
48099,Coryell,Texas,17
39031,Coshocton,Ohio,32
8023,Costilla,Colorado,26
48101,Cottle,Texas,215
40033,Cotton,Oklahoma,51
1039,Covington,Alabama,78
28031,Covington,Mississippi,132
13077,Coweta,Georgia,41
20035,Cowley,Kansas,25
53015,Cowlitz,Washington,6
40035,Craig,Oklahoma,13
5031,Craighead,Arkansas,33
48103,Crane,Texas,41
37049,Craven,North Carolina,48
5033,Crawford,Arkansas,39
13079,Crawford,Georgia,48
17033,Crawford,Illinois,31
18025,Crawford,Indiana,9
19047,Crawford,Iowa,69
20037,Crawford,Kansas,25
26039,Crawford,Michigan,35
29055,Crawford,Missouri,29
39033,Crawford,Ohio,19
42039,Crawford,Pennsylvania,3
40037,Creek,Oklahoma,50
1041,Crenshaw,Alabama,217
13081,Crisp,Georgia,101
5035,Crittenden,Arkansas,105
21055,Crittenden,Kentucky,11
47033,Crockett,Tennessee,139
48105,Crockett,Texas,200
41013,Crook,Oregon,4
48107,Crosby,Texas,103
5037,Cross,Arkansas,119
27035,Crow Wing,Minnesota,32
8025,Crowley,Colorado,17
48109,Culberson,Texas,90
1043,Cullman,Alabama,27
51047,Culpeper,Virginia,34
17035,Cumberland,Illinois,55
23005,Cumberland,Maine,23
34011,Cumberland,New Jersey,106
37051,Cumberland,North Carolina,27
42041,Cumberland,Pennsylvania,31
47035,Cumberland,Tennessee,40
51049,Cumberland,Virginia,20
31039,Cuming,Nebraska,22
37053,Currituck,North Carolina,14
35009,Curry,New Mexico,16
41015,Curry,Oregon,4
16037,Custer,Idaho,23
30017,Custer,Montana,17
31041,Custer,Nebraska,36
40039,Custer,Oklahoma,10
46033,Custer,South Dakota,34
39035,Cuyahoga,Ohio,53
13083,Dade,Georgia,30
27037,Dakota,Minnesota,31
31043,Dakota,Nebraska,219
1045,Dale,Alabama,104
48111,Dallam,Texas,138
1047,Dallas,Alabama,70
5039,Dallas,Arkansas,69
19049,Dallas,Iowa,47
29059,Dallas,Missouri,5
48113,Dallas,Texas,45
55025,Dane,Wisconsin,8
37055,Dare,North Carolina,8
39037,Darke,Ohio,97
45031,Darlington,South Carolina,94
42043,Dauphin,Pennsylvania,67
37057,Davidson,North Carolina,25
47037,Davidson,Tennessee,46
37059,Davie,North Carolina,14
18027,Daviess,Indiana,96
21059,Daviess,Kentucky,24
29061,Daviess,Missouri,36
19051,Davis,Iowa,44
49011,Davis,Utah,11
46035,Davison,South Dakota,20
13085,Dawson,Georgia,39
30021,Dawson,Montana,11
31047,Dawson,Nebraska,59
48115,Dawson,Texas,118
46037,Day,South Dakota,18
22031,De Soto,Louisiana,127
17039,De Witt,Illinois,19
1049,DeKalb,Alabama,36
13089,DeKalb,Georgia,51
17037,DeKalb,Illinois,40
18033,DeKalb,Indiana,25
29063,DeKalb,Missouri,15
47041,DeKalb,Tennessee,79
12027,DeSoto,Florida,74
28033,DeSoto,Mississippi,42
48123,DeWitt,Texas,208
48117,Deaf Smith,Texas,133
18029,Dearborn,Indiana,56
13087,Decatur,Georgia,127
18031,Decatur,Indiana,145
20039,Decatur,Kansas,34
47039,Decatur,Tennessee,93
39039,Defiance,Ohio,34
6015,Del Norte,California,3
18035,Delaware,Indiana,64
19055,Delaware,Iowa,46
36025,Delaware,New York,15
39041,Delaware,Ohio,13
40041,Delaware,Oklahoma,63
42045,Delaware,Pennsylvania,135
8029,Delta,Colorado,12
26041,Delta,Michigan,47
29065,Dent,Missouri,19
48121,Denton,Texas,19
8031,Denver,Colorado,61
19057,Des Moines,Iowa,22
41017,Deschutes,Oregon,6
5041,Desha,Arkansas,60
40043,Dewey,Oklahoma,20
48125,Dickens,Texas,88
51051,Dickenson,Virginia,6
38021,Dickey,North Dakota,20
19059,Dickinson,Iowa,40
20041,Dickinson,Kansas,16
26043,Dickinson,Michigan,31
47043,Dickson,Tennessee,33
45033,Dillon,South Carolina,150
48127,Dimmit,Texas,67
51053,Dinwiddie,Virginia,42
11001,District of Columbia,District of Columbia,91
38023,Divide,North Dakota,43
12029,Dixie,Florida,65
31051,Dixon,Nebraska,35
54017,Doddridge,West Virginia,11
13091,Dodge,Georgia,67
31053,Dodge,Nebraska,43
55027,Dodge,Wisconsin,23
35013,Dona Ana,New Mexico,28
48129,Donley,Texas,30
13093,Dooly,Georgia,116
55029,Door,Wisconsin,14
24019,Dorchester,Maryland,31
45035,Dorchester,South Carolina,58
13095,Dougherty,Georgia,208
8035,Douglas,Colorado,18
13097,Douglas,Georgia,48
17041,Douglas,Illinois,41
20045,Douglas,Kansas,12
27041,Douglas,Minnesota,7
29067,Douglas,Missouri,44
31055,Douglas,Nebraska,37
32005,Douglas,Nevada,2
41019,Douglas,Oregon,3
46043,Douglas,South Dakota,136
53017,Douglas,Washington,20
55031,Douglas,Wisconsin,2
5043,Drew,Arkansas,38
17043,DuPage,Illinois,64
18037,Dubois,Indiana,54
19061,Dubuque,Iowa,53
31057,Dundy,Nebraska,56
29069,Dunklin,Missouri,40
38025,Dunn,North Dakota,115
55033,Dunn,Wisconsin,2
37061,Duplin,North Carolina,91
37063,Durham,North Carolina,30
36027,Dutchess,New York,55
12031,Duval,Florida,53
48131,Duval,Texas,178
47045,Dyer,Tennessee,69
8037,Eagle,Colorado,18
13099,Early,Georgia,331
22033,East Baton Rouge,Louisiana,102
22035,East Carroll,Louisiana,85
22037,East Feliciana,Louisiana,388
48133,Eastland,Texas,32
26045,Eaton,Michigan,9
55035,Eau Claire,Wisconsin,8
13101,Echols,Georgia,50
48135,Ector,Texas,66
35015,Eddy,New Mexico,29
38027,Eddy,North Dakota,129
17045,Edgar,Illinois,46
37065,Edgecombe,North Carolina,99
45037,Edgefield,South Carolina,77
21061,Edmonson,Kentucky,97
46045,Edmunds,South Dakota,25
48137,Edwards,Texas,103
13103,Effingham,Georgia,45
17049,Effingham,Illinois,8
6017,El Dorado,California,2
8041,El Paso,Colorado,26
48141,El Paso,Texas,68
8039,Elbert,Colorado,11
13105,Elbert,Georgia,41
42047,Elk,Pennsylvania,6
18039,Elkhart,Indiana,63
32007,Elko,Nevada,20
20051,Ellis,Kansas,55
48139,Ellis,Texas,41
1051,Elmore,Alabama,63
16039,Elmore,Idaho,14
13107,Emanuel,Georgia,159
19063,Emmet,Iowa,151
26047,Emmet,Michigan,12
38029,Emmons,North Dakota,212
48143,Erath,Texas,30
36029,Erie,New York,76
39043,Erie,Ohio,71
42049,Erie,Pennsylvania,14
1053,Escambia,Alabama,76
12033,Escambia,Florida,85
25009,Essex,Massachusetts,167
34013,Essex,New Jersey,266
51057,Essex,Virginia,18
1055,Etowah,Alabama,47
22039,Evangeline,Louisiana,113
13109,Evans,Georgia,55
2090,Fairbanks North Star,Alaska,13
51059,Fairfax,Virginia,52
51600,Fairfax City,Virginia,32
9001,Fairfield,Connecticut,151
39045,Fairfield,Ohio,35
45039,Fairfield,South Carolina,165
46047,Fall River,South Dakota,88
48145,Falls,Texas,28
13111,Fannin,Georgia,107
48147,Fannin,Texas,45
46049,Faulk,South Dakota,42
5045,Faulkner,Arkansas,23
51061,Fauquier,Virginia,35
1057,Fayette,Alabama,73
13113,Fayette,Georgia,45
17051,Fayette,Illinois,79
