fips,county,state,val
18041,Fayette,Indiana,65
19065,Fayette,Iowa,10
21067,Fayette,Kentucky,25
39047,Fayette,Ohio,27
42051,Fayette,Pennsylvania,8
47047,Fayette,Tennessee,51
48149,Fayette,Texas,86
54019,Fayette,West Virginia,46
47049,Fentress,Tennessee,38
30027,Fergus,Montana,17
31059,Fillmore,Nebraska,18
20055,Finney,Kansas,43
48151,Fisher,Texas,78
12035,Flagler,Florida,31
30029,Flathead,Montana,22
45041,Florence,South Carolina,144
55037,Florence,Wisconsin,92
13115,Floyd,Georgia,56
18043,Floyd,Indiana,83
19067,Floyd,Iowa,69
21071,Floyd,Kentucky,11
48153,Floyd,Texas,154
51063,Floyd,Virginia,101
51065,Fluvanna,Virginia,33
55039,Fond du Lac,Wisconsin,16
17053,Ford,Illinois,67
20057,Ford,Kansas,38
42053,Forest,Pennsylvania,13
55041,Forest,Wisconsin,111
28035,Forrest,Mississippi,102
13117,Forsyth,Georgia,21
37067,Forsyth,North Carolina,29
48157,Fort Bend,Texas,38
38031,Foster,North Dakota,62
18045,Fountain,Indiana,18
1059,Franklin,Alabama,98
5047,Franklin,Arkansas,11
12037,Franklin,Florida,34
13119,Franklin,Georgia,73
16041,Franklin,Idaho,7
17055,Franklin,Illinois,15
18047,Franklin,Indiana,109
19069,Franklin,Iowa,177
20059,Franklin,Kansas,11
21073,Franklin,Kentucky,25
22041,Franklin,Louisiana,218
23007,Franklin,Maine,3
25011,Franklin,Massachusetts,101
28037,Franklin,Mississippi,38
29071,Franklin,Missouri,38
37069,Franklin,North Carolina,45
39049,Franklin,Ohio,48
42055,Franklin,Pennsylvania,34
47051,Franklin,Tennessee,35
48159,Franklin,Texas,55
50011,Franklin,Vermont,14
51067,Franklin,Virginia,1
53021,Franklin,Washington,71
51620,Franklin City,Virginia,149
24021,Frederick,Maryland,53
51069,Frederick,Virginia,14
27047,Freeborn,Minnesota,13
48161,Freestone,Texas,20
8043,Fremont,Colorado,2
16043,Fremont,Idaho,22
19071,Fremont,Iowa,14
56013,Fremont,Wyoming,35
6019,Fresno,California,43
48163,Frio,Texas,45
5049,Fulton,Arkansas,65
13121,Fulton,Georgia,57
18049,Fulton,Indiana,9
21075,Fulton,Kentucky,49
36035,Fulton,New York,44
39051,Fulton,Ohio,14
42057,Fulton,Pennsylvania,13
31065,Furnas,Nebraska,42
12039,Gadsden,Florida,117
31067,Gage,Nebraska,23
48165,Gaines,Texas,47
17059,Gallatin,Illinois,39
21077,Gallatin,Kentucky,90
30031,Gallatin,Montana,4
39053,Gallia,Ohio,43
48167,Galveston,Texas,49
8045,Garfield,Colorado,8
40047,Garfield,Oklahoma,37
5051,Garland,Arkansas,62
21079,Garrard,Kentucky,17
24023,Garrett,Maryland,3
40049,Garvin,Oklahoma,21
48169,Garza,Texas,60
29073,Gasconade,Missouri,163
37071,Gaston,North Carolina,46
37073,Gates,North Carolina,25
20061,Geary,Kansas,12
39055,Geauga,Ohio,53
16045,Gem,Idaho,22
26049,Genesee,Michigan,79
36037,Genesee,New York,8
1061,Geneva,Alabama,26
29075,Gentry,Missouri,150
28039,George,Mississippi,70
45043,Georgetown,South Carolina,75
18051,Gibson,Indiana,26
47053,Gibson,Tennessee,75
4007,Gila,Arizona,120
12041,Gilchrist,Florida,93
47055,Giles,Tennessee,105
48171,Gillespie,Texas,37
13123,Gilmer,Georgia,61
30035,Glacier,Montana,14
12043,Glades,Florida,43
26051,Gladwin,Michigan,7
13125,Glascock,Georgia,66
6021,Glenn,California,10
34015,Gloucester,New Jersey,80
51073,Gloucester,Virginia,8
13127,Glynn,Georgia,118
26053,Gogebic,Michigan,13
48175,Goliad,Texas,79
48177,Gonzales,Texas,91
51075,Goochland,Virginia,30
27049,Goodhue,Minnesota,23
16047,Gooding,Idaho,13
13129,Gordon,Georgia,72
56015,Goshen,Wyoming,14
20063,Gove,Kansas,344
13131,Grady,Georgia,101
40051,Grady,Oklahoma,25
33009,Grafton,New Hampshire,1
4009,Graham,Arizona,70
20065,Graham,Kansas,40
37075,Graham,North Carolina,82
47057,Grainger,Tennessee,17
8049,Grand,Colorado,6
38035,Grand Forks,North Dakota,21
26055,Grand Traverse,Michigan,14
5053,Grant,Arkansas,21
18053,Grant,Indiana,59
20067,Grant,Kansas,109
21081,Grant,Kentucky,23
22043,Grant,Louisiana,133
27051,Grant,Minnesota,66
35017,Grant,New Mexico,7
38037,Grant,North Dakota,84
40053,Grant,Oklahoma,23
46051,Grant,South Dakota,27
53025,Grant,Washington,23
54023,Grant,West Virginia,68
55043,Grant,Wisconsin,44
37077,Granville,North Carolina,83
26057,Gratiot,Michigan,39
21083,Graves,Kentucky,77
48179,Gray,Texas,45
53027,Grays Harbor,Washington,14
21085,Grayson,Kentucky,56
48181,Grayson,Texas,44
51077,Grayson,Virginia,115
21087,Green,Kentucky,72
55045,Green,Wisconsin,8
55047,Green Lake,Wisconsin,10
54025,Greenbrier,West Virginia,8
1063,Greene,Alabama,194
5055,Greene,Arkansas,35
13133,Greene,Georgia,141
17061,Greene,Illinois,114
18055,Greene,Indiana,115
28041,Greene,Mississippi,125
29077,Greene,Missouri,35
36039,Greene,New York,37
37079,Greene,North Carolina,57
39057,Greene,Ohio,23
42059,Greene,Pennsylvania,2
47059,Greene,Tennessee,70
51079,Greene,Virginia,15
4011,Greenlee,Arizona,10
51081,Greensville,Virginia,111
21089,Greenup,Kentucky,22
45045,Greenville,South Carolina,64
45047,Greenwood,South Carolina,104
40055,Greer,Oklahoma,137
48183,Gregg,Texas,66
46053,Gregory,South Dakota,189
28043,Grenada,Mississippi,175
38039,Griggs,North Dakota,44
48185,Grimes,Texas,123
17063,Grundy,Illinois,13
19075,Grundy,Iowa,32
29079,Grundy,Missouri,90
47061,Grundy,Tennessee,59
35019,Guadalupe,New Mexico,23
48187,Guadalupe,Texas,48
39059,Guernsey,Ohio,20
37081,Guilford,North Carolina,36
12045,Gulf,Florida,92
8051,Gunnison,Colorado,40
19077,Guthrie,Iowa,130
13135,Gwinnett,Georgia,46
46055,Haakon,South Dakota,52
13137,Habersham,Georgia,163
1065,Hale,Alabama,196
48189,Hale,Texas,174
37083,Halifax,North Carolina,49
51083,Halifax,Virginia,20
13139,Hall,Georgia,83
31079,Hall,Nebraska,77
48191,Hall,Texas,33
47063,Hamblen,Tennessee,66
12047,Hamilton,Florida,62
17065,Hamilton,Illinois,24
18057,Hamilton,Indiana,34
19079,Hamilton,Iowa,20
31081,Hamilton,Nebraska,129
39061,Hamilton,Ohio,41
47065,Hamilton,Tennessee,27
48193,Hamilton,Texas,47
25013,Hampden,Massachusetts,169
25015,Hampshire,Massachusetts,94
54027,Hampshire,West Virginia,4
45049,Hampton,South Carolina,155
13141,Hancock,Georgia,527
17067,Hancock,Illinois,16
18059,Hancock,Indiana,57
19081,Hancock,Iowa,37
21091,Hancock,Kentucky,11
23009,Hancock,Maine,1
28045,Hancock,Mississippi,57
39063,Hancock,Ohio,26
47067,Hancock,Tennessee,45
46059,Hand,South Dakota,30
51085,Hanover,Virginia,37
48195,Hansford,Texas,109
46061,Hanson,South Dakota,29
13143,Haralson,Georgia,33
12049,Hardee,Florida,47
47069,Hardeman,Tennessee,126
48197,Hardeman,Texas,25
19083,Hardin,Iowa,29
21093,Hardin,Kentucky,10
39065,Hardin,Ohio,41
47071,Hardin,Tennessee,73
48199,Hardin,Texas,57
54031,Hardy,West Virginia,7
24025,Harford,Maryland,30
21095,Harlan,Kentucky,49
37085,Harnett,North Carolina,49
20077,Harper,Kansas,36
40059,Harper,Oklahoma,26
13145,Harris,Georgia,72
48201,Harris,Texas,58
18061,Harrison,Indiana,59
19085,Harrison,Iowa,56
21097,Harrison,Kentucky,5
28047,Harrison,Mississippi,39
29081,Harrison,Missouri,11
39067,Harrison,Ohio,19
48203,Harrison,Texas,55
54033,Harrison,West Virginia,14
13147,Hart,Georgia,61
21099,Hart,Kentucky,5
9003,Hartford,Connecticut,161
20079,Harvey,Kansas,20
20081,Haskell,Kansas,25
40061,Haskell,Oklahoma,39
48207,Haskell,Texas,51
15001,Hawaii,Hawaii,8
47073,Hawkins,Tennessee,40
48209,Hays,Texas,31
37087,Haywood,North Carolina,58
47075,Haywood,Tennessee,144
13149,Heard,Georgia,50
5057,Hempstead,Arkansas,22
21101,Henderson,Kentucky,39
37089,Henderson,North Carolina,54
47077,Henderson,Tennessee,89
48213,Henderson,Texas,34
18063,Hendricks,Indiana,77
12051,Hendry,Florida,103
27053,Hennepin,Minnesota,76
51087,Henrico,Virginia,67
1067,Henry,Alabama,34
13151,Henry,Georgia,47
17073,Henry,Illinois,10
18065,Henry,Indiana,58
19087,Henry,Iowa,24
21103,Henry,Kentucky,12
29083,Henry,Missouri,22
39069,Henry,Ohio,62
47079,Henry,Tennessee,30
51089,Henry,Virginia,60
36043,Herkimer,New York,16
12053,Hernando,Florida,81
37091,Hertford,North Carolina,143
38041,Hettinger,North Dakota,39
21105,Hickman,Kentucky,22
47081,Hickman,Tennessee,51
29085,Hickory,Missouri,31
35023,Hidalgo,New Mexico,47
48215,Hidalgo,Texas,218
39071,Highland,Ohio,9
12055,Highlands,Florida,96
30041,Hill,Montana,61
48217,Hill,Texas,41
12057,Hillsborough,Florida,52
33011,Hillsborough,New Hampshire,74
26059,Hillsdale,Michigan,59
28049,Hinds,Mississippi,72
39073,Hocking,Ohio,31
48219,Hockley,Texas,47
37093,Hoke,North Carolina,40
12059,Holmes,Florida,56
28051,Holmes,Mississippi,340
39075,Holmes,Ohio,22
29087,Holt,Missouri,22
31089,Holt,Nebraska,9
15003,Honolulu,Hawaii,15
48221,Hood,Texas,57
41027,Hood River,Oregon,4
31091,Hooker,Nebraska,146
21107,Hopkins,Kentucky,90
48223,Hopkins,Texas,62
45051,Horry,South Carolina,60
5059,Hot Spring,Arkansas,94
26061,Houghton,Michigan,16
1069,Houston,Alabama,30
13153,Houston,Georgia,57
27055,Houston,Minnesota,5
47083,Houston,Tennessee,169
48225,Houston,Texas,47
5061,Howard,Arkansas,97
18067,Howard,Indiana,80
19089,Howard,Iowa,87
24027,Howard,Maryland,38
29089,Howard,Missouri,19
31093,Howard,Nebraska,77
48227,Howard,Texas,52
29091,Howell,Missouri,14
27057,Hubbard,Minnesota,9
34017,Hudson,New Jersey,225
48229,Hudspeth,Texas,62
8055,Huerfano,Colorado,29
40063,Hughes,Oklahoma,29
46065,Hughes,South Dakota,28
6023,Humboldt,California,5
19091,Humboldt,Iowa,31
32013,Humboldt,Nevada,23
28053,Humphreys,Mississippi,193
47085,Humphreys,Tennessee,21
48231,Hunt,Texas,44
34019,Hunterdon,New Jersey,101
42061,Huntingdon,Pennsylvania,19
18069,Huntington,Indiana,13
26063,Huron,Michigan,16
39077,Huron,Ohio,15
46067,Hutchinson,South Dakota,27
48233,Hutchinson,Texas,33
37095,Hyde,North Carolina,95
22045,Iberia,Louisiana,131
22047,Iberville,Louisiana,180
19093,Ida,Iowa,29
6025,Imperial,California,184
5063,Independence,Arkansas,100
12061,Indian River,Florida,77
42063,Indiana,Pennsylvania,16
26065,Ingham,Michigan,19
6027,Inyo,California,83
26067,Ionia,Michigan,10
26069,Iosco,Michigan,55
19095,Iowa,Iowa,37
55049,Iowa,Wisconsin,4
37097,Iredell,North Carolina,19
26071,Iron,Michigan,161
55051,Iron,Wisconsin,17
17075,Iroquois,Illinois,68
13155,Irwin,Georgia,63
26073,Isabella,Michigan,21
27059,Isanti,Minnesota,7
53029,Island,Washington,14
51093,Isle of Wight,Virginia,59
28055,Issaquena,Mississippi,229
27061,Itasca,Minnesota,37
28057,Itawamba,Mississippi,102
5065,Izard,Arkansas,7
48237,Jack,Texas,33
1071,Jackson,Alabama,27
5067,Jackson,Arkansas,29
12063,Jackson,Florida,171
13157,Jackson,Georgia,56
17077,Jackson,Illinois,43
18071,Jackson,Indiana,27
19097,Jackson,Iowa,15
20085,Jackson,Kansas,30
21109,Jackson,Kentucky,126
22049,Jackson,Louisiana,138
26075,Jackson,Michigan,38
27063,Jackson,Minnesota,10
28059,Jackson,Mississippi,54
29095,Jackson,Missouri,16
37099,Jackson,North Carolina,16
39079,Jackson,Ohio,21
40065,Jackson,Oklahoma,44
41029,Jackson,Oregon,2
46071,Jackson,South Dakota,30
47087,Jackson,Tennessee,42
48239,Jackson,Texas,107
54035,Jackson,West Virginia,83
55053,Jackson,Wisconsin,4
51095,James City,Virginia,27
13159,Jasper,Georgia,28
17079,Jasper,Illinois,104
18073,Jasper,Indiana,11
19099,Jasper,Iowa,91
28061,Jasper,Mississippi,97
29097,Jasper,Missouri,55
45053,Jasper,South Carolina,79
48241,Jasper,Texas,94
18075,Jay,Indiana,28
13161,Jeff Davis,Georgia,146
1073,Jefferson,Alabama,56
5069,Jefferson,Arkansas,143
8059,Jefferson,Colorado,51
12065,Jefferson,Florida,62
13163,Jefferson,Georgia,207
16051,Jefferson,Idaho,10
17081,Jefferson,Illinois,116
18077,Jefferson,Indiana,15
19101,Jefferson,Iowa,5
20087,Jefferson,Kansas,21
21111,Jefferson,Kentucky,42
22051,Jefferson,Louisiana,133
28063,Jefferson,Mississippi,140
29099,Jefferson,Missouri,34
39081,Jefferson,Ohio,6
41031,Jefferson,Oregon,37
42065,Jefferson,Pennsylvania,6
47089,Jefferson,Tennessee,33
48245,Jefferson,Texas,57
54037,Jefferson,West Virginia,7
55055,Jefferson,Wisconsin,10
22053,Jefferson Davis,Louisiana,136
28065,Jefferson Davis,Mississippi,97
13165,Jenkins,Georgia,368
18079,Jennings,Indiana,47
46073,Jerauld,South Dakota,293
16053,Jerome,Idaho,29
17083,Jersey,Illinois,96
21113,Jessamine,Kentucky,3
20089,Jewell,Kansas,35
48247,Jim Hogg,Texas,76
48249,Jim Wells,Texas,112
17085,Jo Daviess,Illinois,23
5071,Johnson,Arkansas,26
13167,Johnson,Georgia,226
18081,Johnson,Indiana,81
19103,Johnson,Iowa,19
20091,Johnson,Kansas,28
21115,Johnson,Kentucky,8
29101,Johnson,Missouri,20
47091,Johnson,Tennessee,33
48251,Johnson,Texas,36
56019,Johnson,Wyoming,11
37101,Johnston,North Carolina,29
40069,Johnston,Oklahoma,36
13169,Jones,Georgia,48
19105,Jones,Iowa,14
28067,Jones,Mississippi,119
37103,Jones,North Carolina,155
48253,Jones,Texas,10
41033,Josephine,Oregon,2
2110,Juneau,Alaska,9
55057,Juneau,Wisconsin,11
42067,Juniata,Pennsylvania,32
26077,Kalamazoo,Michigan,37
26079,Kalkaska,Michigan,22
27065,Kanabec,Minnesota,61
54039,Kanawha,West Virginia,55
27067,Kandiyohi,Minnesota,9
17089,Kane,Illinois,63
17091,Kankakee,Illinois,70
48255,Karnes,Texas,108
48257,Kaufman,Texas,40
40071,Kay,Oklahoma,33
20093,Kearny,Kansas,76
28069,Kemper,Mississippi,149
2122,Kenai Peninsula,Alaska,5
17093,Kendall,Illinois,21
48259,Kendall,Texas,21
48261,Kenedy,Texas,452
23011,Kennebec,Maine,9
55059,Kenosha,Wisconsin,40
10001,Kent,Delaware,66
24029,Kent,Maryland,123
26081,Kent,Michigan,27
44003,Kent,Rhode Island,70
21117,Kenton,Kentucky,29
19107,Keokuk,Iowa,9
6029,Kern,California,45
48265,Kerr,Texas,24
45055,Kershaw,South Carolina,64
55061,Kewaunee,Wisconsin,19
38043,Kidder,North Dakota,40
48267,Kimble,Texas,22
53033,King,Washington,35
51099,King George,Virginia,15
51101,King William,Virginia,11
51097,King and Queen,Virginia,14
40073,Kingfisher,Oklahoma,12
20095,Kingman,Kansas,41
6031,Kings,California,54
36047,Kings,New York,285
46077,Kingsbury,South Dakota,20
48271,Kinney,Texas,26
40075,Kiowa,Oklahoma,22
8063,Kit Carson,Colorado,41
53035,Kitsap,Washington,7
53037,Kittitas,Washington,46
41035,Klamath,Oregon,4
48273,Kleberg,Texas,157
53039,Klickitat,Washington,13
21119,Knott,Kentucky,13
17095,Knox,Illinois,17
18083,Knox,Indiana,27
21121,Knox,Kentucky,28
23013,Knox,Maine,2
29103,Knox,Missouri,25
39083,Knox,Ohio,24
47093,Knox,Tennessee,18
48275,Knox,Texas,218
27071,Koochiching,Minnesota,32
16055,Kootenai,Idaho,28
18085,Kosciusko,Indiana,26
55063,La Crosse,Wisconsin,10
4012,La Paz,Arizona,75
8067,La Plata,Colorado,3
48283,La Salle,Texas,172
18087,LaGrange,Indiana,35
38045,LaMoure,North Dakota,73
18091,LaPorte,Indiana,48
17099,LaSalle,Illinois,53
20099,Labette,Kansas,25
27073,Lac qui Parle,Minnesota,30
42069,Lackawanna,Pennsylvania,102
29105,Laclede,Missouri,50
5073,Lafayette,Arkansas,44
12067,Lafayette,Florida,171
22055,Lafayette,Louisiana,56
28071,Lafayette,Mississippi,76
29107,Lafayette,Missouri,73
55065,Lafayette,Wisconsin,6
22057,Lafourche,Louisiana,127
6033,Lake,California,23
12069,Lake,Florida,61
17097,Lake,Illinois,71
18089,Lake,Indiana,72
30047,Lake,Montana,3
39085,Lake,Ohio,24
46079,Lake,South Dakota,61
47095,Lake,Tennessee,40
27077,Lake of the Woods,Minnesota,26
1075,Lamar,Alabama,36
13171,Lamar,Georgia,99
28073,Lamar,Mississippi,60
48277,Lamar,Texas,88
48279,Lamb,Texas,174
50015,Lamoille,Vermont,3
48281,Lampasas,Texas,42
31109,Lancaster,Nebraska,9
42071,Lancaster,Pennsylvania,86
45057,Lancaster,South Carolina,58
32015,Lander,Nevada,35
41039,Lane,Oregon,5
55067,Langlade,Wisconsin,25
13173,Lanier,Georgia,67
26087,Lapeer,Michigan,43
56021,Laramie,Wyoming,4
8069,Larimer,Colorado,15
21123,Larue,Kentucky,6
8071,Las Animas,Colorado,6
6035,Lassen,California,3
40077,Latimer,Oklahoma,19
1077,Lauderdale,Alabama,43
28075,Lauderdale,Mississippi,172
47097,Lauderdale,Tennessee,69
21125,Laurel,Kentucky,11
13175,Laurens,Georgia,181
45059,Laurens,South Carolina,86
48285,Lavaca,Texas,183
1079,Lawrence,Alabama,91
5075,Lawrence,Arkansas,85
17101,Lawrence,Illinois,50
18093,Lawrence,Indiana,70
28077,Lawrence,Mississippi,112
29109,Lawrence,Missouri,36
39087,Lawrence,Ohio,40
42073,Lawrence,Pennsylvania,29
46081,Lawrence,South Dakota,19
47099,Lawrence,Tennessee,38
40079,Le Flore,Oklahoma,42
27079,Le Sueur,Minnesota,17
35025,Lea,New Mexico,40
28079,Leake,Mississippi,171
20103,Leavenworth,Kansas,20
42075,Lebanon,Pennsylvania,46
1081,Lee,Alabama,40
5077,Lee,Arkansas,200
12071,Lee,Florida,65
13177,Lee,Georgia,90
17103,Lee,Illinois,2
19111,Lee,Iowa,26
28081,Lee,Mississippi,92
37105,Lee,North Carolina,26
45061,Lee,South Carolina,204
48287,Lee,Texas,81
51105,Lee,Virginia,38
26089,Leelanau,Michigan,4
28083,Leflore,Mississippi,297
42077,Lehigh,Pennsylvania,98
26091,Lenawee,Michigan,18
37107,Lenoir,North Carolina,62
12073,Leon,Florida,33
48289,Leon,Texas,57
21133,Letcher,Kentucky,9
12075,Levy,Florida,26
16061,Lewis,Idaho,51
21135,Lewis,Kentucky,113
29111,Lewis,Missouri,20
47101,Lewis,Tennessee,16
53041,Lewis,Washington,10
54041,Lewis,West Virginia,12
30049,Lewis and Clark,Montana,4
45063,Lexington,South Carolina,65
12077,Liberty,Florida,118
13179,Liberty,Georgia,39
48291,Liberty,Texas,62
39089,Licking,Ohio,36
1083,Limestone,Alabama,28
48293,Limestone,Texas,68
5079,Lincoln,Arkansas,127
13181,Lincoln,Georgia,88
20105,Lincoln,Kansas,33
21137,Lincoln,Kentucky,73
22061,Lincoln,Louisiana,101
23015,Lincoln,Maine,2
28085,Lincoln,Mississippi,157
29113,Lincoln,Missouri,8
30053,Lincoln,Montana,15
31111,Lincoln,Nebraska,11
35027,Lincoln,New Mexico,20
37109,Lincoln,North Carolina,19
40081,Lincoln,Oklahoma,37
41041,Lincoln,Oregon,26
46083,Lincoln,South Dakota,23
47103,Lincoln,Tennessee,5
53043,Lincoln,Washington,18
54043,Lincoln,West Virginia,9
55069,Lincoln,Wisconsin,18
56023,Lincoln,Wyoming,10
19113,Linn,Iowa,54
20107,Linn,Kansas,10
29115,Linn,Missouri,16
41043,Linn,Oregon,10
48295,Lipscomb,Texas,29
9005,Litchfield,Connecticut,78
5081,Little River,Arkansas,283
48297,Live Oak,Texas,73
17105,Livingston,Illinois,25
21139,Livingston,Kentucky,10
22063,Livingston,Louisiana,56
26093,Livingston,Michigan,16
29117,Livingston,Missouri,39
36051,Livingston,New York,12
48299,Llano,Texas,9
5083,Logan,Arkansas,9
8075,Logan,Colorado,46
17107,Logan,Illinois,13
21141,Logan,Kentucky,111
39091,Logan,Ohio,6
40083,Logan,Oklahoma,4
54045,Logan,West Virginia,131
13183,Long,Georgia,21
5085,Lonoke,Arkansas,31
39093,Lorain,Ohio,28
6037,Los Angeles,California,68
47105,Loudon,Tennessee,18
51107,Loudoun,Virginia,31
19115,Louisa,Iowa,134
51109,Louisa,Virginia,19
40085,Love,Oklahoma,9
1085,Lowndes,Alabama,270
13185,Lowndes,Georgia,73
28087,Lowndes,Mississippi,105
48303,Lubbock,Texas,49
19117,Lucas,Iowa,69
39095,Lucas,Ohio,86
13187,Lumpkin,Georgia,42
35029,Luna,New Mexico,41
51111,Lunenburg,Virginia,24
42079,Luzerne,Pennsylvania,59
42081,Lycoming,Pennsylvania,25
46085,Lyman,South Dakota,104
48305,Lynn,Texas,85
19119,Lyon,Iowa,59
20111,Lyon,Kansas,110
21143,Lyon,Kentucky,49
27083,Lyon,Minnesota,23
32019,Lyon,Nevada,17
26099,Macomb,Michigan,121
1087,Macon,Alabama,103
13193,Macon,Georgia,76
17115,Macon,Illinois,45
29121,Macon,Missouri,6
37113,Macon,North Carolina,19
47111,Macon,Tennessee,98
17117,Macoupin,Illinois,19
6039,Madera,California,46
1089,Madison,Alabama,25
5087,Madison,Arkansas,30
12079,Madison,Florida,129
13195,Madison,Georgia,37
16065,Madison,Idaho,5
17119,Madison,Illinois,57
18095,Madison,Indiana,67
19121,Madison,Iowa,12
21151,Madison,Kentucky,11
22065,Madison,Louisiana,71
28089,Madison,Mississippi,87
29123,Madison,Missouri,16
30057,Madison,Montana,11
31119,Madison,Nebraska,22
36053,Madison,New York,24
37115,Madison,North Carolina,4
39097,Madison,Ohio,31
47113,Madison,Tennessee,79
48313,Madison,Texas,41
51113,Madison,Virginia,22
19123,Mahaska,Iowa,99
27087,Mahnomen,Minnesota,18
39099,Mahoning,Ohio,123
40093,Major,Oklahoma,26
41045,Malheur,Oregon,107
12081,Manatee,Florida,81
26101,Manistee,Michigan,12
55071,Manitowoc,Wisconsin,8
55073,Marathon,Wisconsin,23
1091,Marengo,Alabama,110
4013,Maricopa,Arizona,79
6041,Marin,California,47
55075,Marinette,Wisconsin,22
1093,Marion,Alabama,97
5089,Marion,Arkansas,11
12083,Marion,Florida,93
13197,Marion,Georgia,107
17121,Marion,Illinois,31
18097,Marion,Indiana,81
19125,Marion,Iowa,29
20115,Marion,Kansas,8
21155,Marion,Kentucky,46
28091,Marion,Mississippi,169
29127,Marion,Missouri,48
39101,Marion,Ohio,75
41047,Marion,Oregon,30
45067,Marion,South Carolina,115
47115,Marion,Tennessee,31
48315,Marion,Texas,141
54049,Marion,West Virginia,8
6043,Mariposa,California,11
45069,Marlboro,South Carolina,45
26103,Marquette,Michigan,18
55077,Marquette,Wisconsin,12
1095,Marshall,Alabama,49
17123,Marshall,Illinois,26
18099,Marshall,Indiana,56
19127,Marshall,Iowa,90
21157,Marshall,Kentucky,12
27089,Marshall,Minnesota,10
28093,Marshall,Mississippi,73
40095,Marshall,Oklahoma,11
47117,Marshall,Tennessee,23
54051,Marshall,West Virginia,3
12085,Martin,Florida,96
21159,Martin,Kentucky,26
27091,Martin,Minnesota,80
37117,Martin,North Carolina,70
48317,Martin,Texas,121
17125,Mason,Illinois,7
21161,Mason,Kentucky,11
26105,Mason,Michigan,3
48319,Mason,Texas,46
53045,Mason,Washington,13
54053,Mason,West Virginia,22
17127,Massac,Illinois,14
48321,Matagorda,Texas,139
2170,Matanuska-Susitna,Alaska,2
