fips,county,state,val
15009,Maui,Hawaii,10
47119,Maury,Tennessee,37
48323,Maverick,Texas,242
40097,Mayes,Oklahoma,26
40087,McClain,Oklahoma,22
46087,McCook,South Dakota,18
45065,McCormick,South Carolina,74
21145,McCracken,Kentucky,16
21147,McCreary,Kentucky,5
48307,McCulloch,Texas,50
40089,McCurtain,Oklahoma,113
29119,McDonald,Missouri,47
17109,McDonough,Illinois,50
37111,McDowell,North Carolina,68
54047,McDowell,West Virginia,5
13189,McDuffie,Georgia,69
17111,McHenry,Illinois,38
38049,McHenry,North Dakota,206
13191,McIntosh,Georgia,48
38051,McIntosh,North Dakota,154
40091,McIntosh,Oklahoma,45
42083,McKean,Pennsylvania,4
38053,McKenzie,North Dakota,29
35031,McKinley,New Mexico,361
17113,McLean,Illinois,17
21149,McLean,Kentucky,32
38055,McLean,North Dakota,73
48309,McLennan,Texas,49
27085,McLeod,Minnesota,8
47107,McMinn,Tennessee,60
48311,McMullen,Texas,133
47109,McNairy,Tennessee,96
20113,McPherson,Kansas,17
20119,Meade,Kansas,24
21163,Meade,Kentucky,10
46093,Meade,South Dakota,31
30059,Meagher,Montana,107
37119,Mecklenburg,North Carolina,34
51117,Mecklenburg,Virginia,110
26107,Mecosta,Michigan,9
39103,Medina,Ohio,23
48325,Medina,Texas,94
27093,Meeker,Minnesota,12
39105,Meigs,Ohio,51
47121,Meigs,Tennessee,32
17129,Menard,Illinois,8
6045,Mendocino,California,23
21165,Menifee,Kentucky,15
26109,Menominee,Michigan,13
6047,Merced,California,55
17131,Mercer,Illinois,38
21167,Mercer,Kentucky,22
34021,Mercer,New Jersey,172
38057,Mercer,North Dakota,36
39107,Mercer,Ohio,65
42085,Mercer,Pennsylvania,22
54055,Mercer,West Virginia,50
13199,Meriwether,Georgia,75
31121,Merrick,Nebraska,12
33013,Merrimack,New Hampshire,15
8077,Mesa,Colorado,5
21169,Metcalfe,Kentucky,19
18103,Miami,Indiana,14
20121,Miami,Kansas,5
39109,Miami,Ohio,52
12086,Miami-Dade,Florida,128
9007,Middlesex,Connecticut,119
25017,Middlesex,Massachusetts,137
34023,Middlesex,New Jersey,173
51119,Middlesex,Virginia,102
26111,Midland,Michigan,15
48329,Midland,Texas,50
42087,Mifflin,Pennsylvania,6
48331,Milam,Texas,27
27095,Mille Lacs,Minnesota,26
5091,Miller,Arkansas,34
13201,Miller,Georgia,35
29131,Miller,Missouri,19
19129,Mills,Iowa,6
55079,Milwaukee,Wisconsin,58
54057,Mineral,West Virginia,14
54059,Mingo,West Virginia,42
16067,Minidoka,Idaho,38
46099,Minnehaha,South Dakota,49
26113,Missaukee,Michigan,6
5093,Mississippi,Arkansas,150
29133,Mississippi,Missouri,37
30063,Missoula,Montana,5
13205,Mitchell,Georgia,202
37121,Mitchell,North Carolina,26
48335,Mitchell,Texas,24
1097,Mobile,Alabama,75
8081,Moffat,Colorado,7
4015,Mohave,Arizona,109
29135,Moniteau,Missouri,43
34025,Monmouth,New Jersey,139
6051,Mono,California,14
19133,Monona,Iowa,11
54061,Monongalia,West Virginia,4
1099,Monroe,Alabama,42
12087,Monroe,Florida,33
13207,Monroe,Georgia,196
17133,Monroe,Illinois,78
18105,Monroe,Indiana,25
19135,Monroe,Iowa,141
21171,Monroe,Kentucky,37
26115,Monroe,Michigan,19
28095,Monroe,Mississippi,202
29137,Monroe,Missouri,11
36055,Monroe,New York,40
39111,Monroe,Ohio,130
42089,Monroe,Pennsylvania,79
47123,Monroe,Tennessee,49
54063,Monroe,West Virginia,60
55081,Monroe,Wisconsin,6
48337,Montague,Texas,20
26117,Montcalm,Michigan,12
6053,Monterey,California,19
8083,Montezuma,Colorado,19
1101,Montgomery,Alabama,86
5097,Montgomery,Arkansas,89
13209,Montgomery,Georgia,97
17135,Montgomery,Illinois,48
18107,Montgomery,Indiana,57
19137,Montgomery,Iowa,49
20125,Montgomery,Kansas,18
21173,Montgomery,Kentucky,14
24031,Montgomery,Maryland,81
28097,Montgomery,Mississippi,229
29139,Montgomery,Missouri,8
36057,Montgomery,New York,8
37123,Montgomery,North Carolina,139
39113,Montgomery,Ohio,34
42091,Montgomery,Pennsylvania,107
47125,Montgomery,Tennessee,24
48339,Montgomery,Texas,28
51121,Montgomery,Virginia,5
42093,Montour,Pennsylvania,38
8085,Montrose,Colorado,30
46101,Moody,South Dakota,30
37125,Moore,North Carolina,38
47127,Moore,Tennessee,31
48341,Moore,Texas,102
22067,Morehouse,Louisiana,94
1103,Morgan,Alabama,26
8087,Morgan,Colorado,168
13211,Morgan,Georgia,26
17137,Morgan,Illinois,70
18109,Morgan,Indiana,57
29141,Morgan,Missouri,29
47129,Morgan,Tennessee,27
34027,Morris,New Jersey,168
48343,Morris,Texas,40
27097,Morrison,Minnesota,18
39117,Morrow,Ohio,5
41049,Morrow,Oregon,52
20129,Morton,Kansas,74
38059,Morton,North Dakota,154
17139,Moultrie,Illinois,33
38061,Mountrail,North Dakota,58
27099,Mower,Minnesota,29
21177,Muhlenberg,Kentucky,38
41051,Multnomah,Oregon,18
13213,Murray,Georgia,20
27101,Murray,Minnesota,36
40099,Murray,Oklahoma,14
19139,Muscatine,Iowa,132
13215,Muscogee,Georgia,89
26121,Muskegon,Michigan,43
39119,Muskingum,Ohio,4
40101,Muskogee,Oklahoma,40
30065,Musselshell,Montana,21
48347,Nacogdoches,Texas,100
6055,Napa,California,10
37127,Nash,North Carolina,63
12089,Nassau,Florida,58
36059,Nassau,New York,162
22069,Natchitoches,Louisiana,67
56025,Natrona,Wyoming,8
4017,Navajo,Arizona,213
48349,Navarro,Texas,60
21179,Nelson,Kentucky,8
38063,Nelson,North Dakota,104
51125,Nelson,Virginia,13
20131,Nemaha,Kansas,9
28099,Neshoba,Mississippi,381
20135,Ness,Kansas,281
5099,Nevada,Arkansas,168
6057,Nevada,California,8
10003,New Castle,Delaware,59
37129,New Hanover,North Carolina,15
9009,New Haven,Connecticut,130
51127,New Kent,Virginia,13
9011,New London,Connecticut,48
29143,New Madrid,Missouri,115
36061,New York,New York,195
26123,Newaygo,Michigan,4
45071,Newberry,South Carolina,93
44005,Newport,Rhode Island,12
5101,Newton,Arkansas,243
13217,Newton,Georgia,85
18111,Newton,Indiana,78
28101,Newton,Mississippi,125
29145,Newton,Missouri,29
48351,Newton,Texas,94
16069,Nez Perce,Idaho,59
36063,Niagara,New York,47
21181,Nicholas,Kentucky,13
54067,Nicholas,West Virginia,12
27103,Nicollet,Minnesota,49
18113,Noble,Indiana,69
40103,Noble,Oklahoma,26
27105,Nobles,Minnesota,72
29147,Nodaway,Missouri,44
48353,Nolan,Texas,33
25021,Norfolk,Massachusetts,154
37131,Northampton,North Carolina,91
42095,Northampton,Pennsylvania,101
51131,Northampton,Virginia,264
42097,Northumberland,Pennsylvania,107
51133,Northumberland,Virginia,57
20137,Norton,Kansas,18
51135,Nottoway,Virginia,129
40105,Nowata,Oklahoma,39
28103,Noxubee,Mississippi,151
48355,Nueces,Texas,120
32023,Nye,Nevada,35
19141,O'Brien,Iowa,72
26125,Oakland,Michigan,97
47131,Obion,Tennessee,56
34029,Ocean,New Jersey,175
26127,Oceana,Michigan,22
48357,Ochiltree,Texas,50
13219,Oconee,Georgia,68
45073,Oconee,South Carolina,39
55083,Oconto,Wisconsin,15
26129,Ogemaw,Michigan,23
46102,Oglala Lakota,South Dakota,34
17141,Ogle,Illinois,13
13221,Oglethorpe,Georgia,73
18115,Ohio,Indiana,119
21183,Ohio,Kentucky,37
54069,Ohio,West Virginia,16
12091,Okaloosa,Florida,61
53047,Okanogan,Washington,23
12093,Okeechobee,Florida,89
40107,Okfuskee,Oklahoma,49
40109,Oklahoma,Oklahoma,27
40111,Okmulgee,Oklahoma,20
28105,Oktibbeha,Mississippi,108
21185,Oldham,Kentucky,39
48359,Oldham,Texas,46
27109,Olmsted,Minnesota,18
36065,Oneida,New York,55
55085,Oneida,Wisconsin,16
36067,Onondaga,New York,44
37133,Onslow,North Carolina,13
36069,Ontario,New York,31
6059,Orange,California,44
12095,Orange,Florida,38
18117,Orange,Indiana,123
36071,Orange,New York,131
37135,Orange,North Carolina,39
48361,Orange,Texas,55
51137,Orange,Virginia,13
45075,Orangeburg,South Carolina,148
22071,Orleans,Louisiana,150
36073,Orleans,New York,132
20139,Osage,Kansas,6
29151,Osage,Missouri,21
40113,Osage,Oklahoma,27
12097,Osceola,Florida,49
26135,Oscoda,Michigan,12
36075,Oswego,New York,3
8089,Otero,Colorado,32
35035,Otero,New Mexico,19
31131,Otoe,Nebraska,6
26137,Otsego,Michigan,44
36077,Otsego,New York,8
26139,Ottawa,Michigan,24
39123,Ottawa,Ohio,73
40115,Ottawa,Oklahoma,25
27111,Otter Tail,Minnesota,10
5103,Ouachita,Arkansas,29
22073,Ouachita,Louisiana,102
8091,Ouray,Colorado,20
55087,Outagamie,Wisconsin,25
47133,Overton,Tennessee,49
18119,Owen,Indiana,4
21187,Owen,Kentucky,18
21189,Owsley,Kentucky,22
16073,Owyhee,Idaho,42
23017,Oxford,Maine,3
29153,Ozark,Missouri,11
55089,Ozaukee,Wisconsin,25
53049,Pacific,Washington,13
51139,Page,Virginia,125
12099,Palm Beach,Florida,100
19147,Palo Alto,Iowa,11
48363,Palo Pinto,Texas,58
37137,Pamlico,North Carolina,15
28107,Panola,Mississippi,105
48365,Panola,Texas,116
8093,Park,Colorado,5
56029,Park,Wyoming,6
18121,Parke,Indiana,11
48367,Parker,Texas,30
48369,Parmer,Texas,162
12101,Pasco,Florida,41
37139,Pasquotank,North Carolina,83
34031,Passaic,New Jersey,250
51141,Patrick,Virginia,147
13223,Paulding,Georgia,36
39125,Paulding,Ohio,5
20145,Pawnee,Kansas,15
40117,Pawnee,Oklahoma,30
16075,Payette,Idaho,42
40119,Payne,Oklahoma,12
13225,Peach,Georgia,87
28109,Pearl River,Mississippi,101
48371,Pecos,Texas,31
29155,Pemiscot,Missouri,73
37141,Pender,North Carolina,12
54071,Pendleton,West Virginia,14
27113,Pennington,Minnesota,7
46103,Pennington,South Dakota,39
23019,Penobscot,Maine,3
17143,Peoria,Illinois,33
31135,Perkins,Nebraska,341
37143,Perquimans,North Carolina,22
1105,Perry,Alabama,65
17145,Perry,Illinois,75
18123,Perry,Indiana,73
21193,Perry,Kentucky,34
28111,Perry,Mississippi,184
29157,Perry,Missouri,36
39127,Perry,Ohio,30
42099,Perry,Pennsylvania,13
47135,Perry,Tennessee,12
37145,Person,North Carolina,22
2195,Petersburg,Alaska,31
29159,Pettis,Missouri,32
29161,Phelps,Missouri,42
42101,Philadelphia,Pennsylvania,116
5107,Phillips,Arkansas,83
20147,Phillips,Kansas,169
39129,Pickaway,Ohio,79
1107,Pickens,Alabama,85
13227,Pickens,Georgia,28
45077,Pickens,South Carolina,43
47137,Pickett,Tennessee,98
13229,Pierce,Georgia,123
31139,Pierce,Nebraska,112
53053,Pierce,Washington,24
55093,Pierce,Wisconsin,16
1109,Pike,Alabama,35
5109,Pike,Arkansas,9
13231,Pike,Georgia,59
17149,Pike,Illinois,25
18125,Pike,Indiana,96
21195,Pike,Kentucky,5
28113,Pike,Mississippi,139
29163,Pike,Missouri,43
42103,Pike,Pennsylvania,41
4019,Pima,Arizona,61
4021,Pinal,Arizona,48
12103,Pinellas,Florida,82
27117,Pipestone,Minnesota,176
8097,Pitkin,Colorado,11
37147,Pitt,North Carolina,19
40121,Pittsburg,Oklahoma,45
51143,Pittsylvania,Virginia,24
6061,Placer,California,13
22075,Plaquemines,Louisiana,81
29165,Platte,Missouri,11
31141,Platte,Nebraska,14
56031,Platte,Wyoming,11
54073,Pleasants,West Virginia,39
19149,Plymouth,Iowa,95
25023,Plymouth,Massachusetts,155
19151,Pocahontas,Iowa,29
5111,Poinsett,Arkansas,66
22077,Pointe Coupee,Louisiana,182
5113,Polk,Arkansas,19
12105,Polk,Florida,82
13233,Polk,Georgia,58
19153,Polk,Iowa,57
27119,Polk,Minnesota,12
29167,Polk,Missouri,24
31143,Polk,Nebraska,37
37149,Polk,North Carolina,53
41053,Polk,Oregon,17
47139,Polk,Tennessee,76
48373,Polk,Texas,59
55095,Polk,Wisconsin,4
30073,Pondera,Montana,16
28115,Pontotoc,Mississippi,59
40123,Pontotoc,Oklahoma,10
5115,Pope,Arkansas,56
17151,Pope,Illinois,23
39133,Portage,Ohio,41
55097,Portage,Wisconsin,21
18127,Porter,Indiana,28
18129,Posey,Indiana,19
40125,Pottawatomie,Oklahoma,16
19155,Pottawattamie,Iowa,47
42105,Potter,Pennsylvania,6
48375,Potter,Texas,76
30075,Powder River,Montana,174
16077,Power,Idaho,25
19157,Poweshiek,Iowa,58
51145,Powhatan,Virginia,17
5117,Prairie,Arkansas,49
39135,Preble,Ohio,41
28117,Prentiss,Mississippi,75
48377,Presidio,Texas,100
26141,Presque Isle,Michigan,7
54077,Preston,West Virginia,11
51147,Prince Edward,Virginia,56
51149,Prince George,Virginia,15
24033,Prince George's,Maryland,92
51153,Prince William,Virginia,46
44007,Providence,Rhode Island,142
8101,Pueblo,Colorado,23
5119,Pulaski,Arkansas,49
13235,Pulaski,Georgia,207
17153,Pulaski,Illinois,18
18131,Pulaski,Indiana,8
21199,Pulaski,Kentucky,20
29169,Pulaski,Missouri,15
51155,Pulaski,Virginia,17
40127,Pushmataha,Oklahoma,35
12107,Putnam,Florida,64
13237,Putnam,Georgia,123
18133,Putnam,Indiana,39
29171,Putnam,Missouri,21
36079,Putnam,New York,63
39137,Putnam,Ohio,79
47141,Putnam,Tennessee,65
54079,Putnam,West Virginia,17
35037,Quay,New Mexico,24
24035,Queen Anne's,Maryland,51
36081,Queens,New York,319
13239,Quitman,Georgia,43
28119,Quitman,Mississippi,85
13241,Rabun,Georgia,65
55101,Racine,Wisconsin,51
48379,Rains,Texas,41
54081,Raleigh,West Virginia,10
27123,Ramsey,Minnesota,62
38071,Ramsey,North Dakota,26
48381,Randall,Texas,35
1111,Randolph,Alabama,61
5121,Randolph,Arkansas,128
13243,Randolph,Georgia,424
17157,Randolph,Illinois,43
18135,Randolph,Indiana,32
29175,Randolph,Missouri,12
37151,Randolph,North Carolina,39
54083,Randolph,West Virginia,3
28121,Rankin,Mississippi,55
22079,Rapides,Louisiana,117
51157,Rappahannock,Virginia,27
30081,Ravalli,Montana,9
29177,Ray,Missouri,8
48383,Reagan,Texas,160
48385,Real,Texas,230
27125,Red Lake,Minnesota,50
22081,Red River,Louisiana,283
48387,Red River,Texas,123
27127,Redwood,Minnesota,65
48389,Reeves,Texas,38
48391,Refugio,Texas,213
20155,Reno,Kansas,16
36083,Rensselaer,New York,26
27129,Renville,Minnesota,75
38075,Renville,North Dakota,84
20157,Republic,Kansas,21
47143,Rhea,Tennessee,48
20159,Rice,Kansas,10
27131,Rice,Minnesota,13
31147,Richardson,Nebraska,25
17159,Richland,Illinois,88
22083,Richland,Louisiana,79
30083,Richland,Montana,18
38077,Richland,North Dakota,12
39139,Richland,Ohio,19
45079,Richland,South Carolina,63
55103,Richland,Wisconsin,34
13245,Richmond,Georgia,86
36085,Richmond,New York,229
37153,Richmond,North Carolina,53
51159,Richmond,Virginia,44
51760,Richmond City,Virginia,27
20161,Riley,Kansas,14
19159,Ringgold,Iowa,40
35039,Rio Arriba,New Mexico,38
8105,Rio Grande,Colorado,17
18137,Ripley,Indiana,28
29181,Ripley,Missouri,29
6065,Riverside,California,51
47145,Roane,Tennessee,11
54087,Roane,West Virginia,14
51161,Roanoke,Virginia,9
51770,Roanoke City,Virginia,32
46109,Roberts,South Dakota,38
21201,Robertson,Kentucky,46
47147,Robertson,Tennessee,54
48395,Robertson,Texas,23
37155,Robeson,North Carolina,65
27133,Rock,Minnesota,10
31149,Rock,Nebraska,73
55105,Rock,Wisconsin,23
17161,Rock Island,Illinois,61
51163,Rockbridge,Virginia,13
21203,Rockcastle,Kentucky,5
13247,Rockdale,Georgia,44
33015,Rockingham,New Hampshire,33
37157,Rockingham,North Carolina,18
51165,Rockingham,Virginia,28
36087,Rockland,New York,208
48397,Rockwall,Texas,30
40129,Roger Mills,Oklahoma,54
40131,Rogers,Oklahoma,57
38079,Rolette,North Dakota,48
20163,Rooks,Kansas,139
30085,Roosevelt,Montana,126
35041,Roosevelt,New Mexico,32
26143,Roscommon,Michigan,16
30087,Rosebud,Montana,220
39141,Ross,Ohio,42
8107,Routt,Colorado,31
21205,Rowan,Kentucky,4
37159,Rowan,North Carolina,77
48399,Runnels,Texas,87
18139,Rush,Indiana,24
48401,Rusk,Texas,36
55107,Rusk,Wisconsin,7
1113,Russell,Alabama,5
20167,Russell,Kansas,43
21207,Russell,Kentucky,33
51167,Russell,Virginia,29
37161,Rutherford,North Carolina,68
47149,Rutherford,Tennessee,32
50021,Rutland,Vermont,1
22085,Sabine,Louisiana,58
48403,Sabine,Texas,84
19161,Sac,Iowa,30
6067,Sacramento,California,30
26145,Saginaw,Michigan,77
8109,Saguache,Colorado,29
34033,Salem,New Jersey,140
5125,Saline,Arkansas,23
17165,Saline,Illinois,29
20169,Saline,Kansas,23
29195,Saline,Missouri,39
31151,Saline,Nebraska,13
49035,Salt Lake,Utah,24
45081,Saluda,South Carolina,107
37163,Sampson,North Carolina,44
48405,San Augustine,Texas,182
6069,San Benito,California,22
6071,San Bernardino,California,47
6073,San Diego,California,25
6075,San Francisco,California,15
48407,San Jacinto,Texas,38
6077,San Joaquin,California,64
35045,San Juan,New Mexico,162
49037,San Juan,Utah,187
6079,San Luis Obispo,California,11
6081,San Mateo,California,20
48409,San Patricio,Texas,118
30089,Sanders,Montana,8
35043,Sandoval,New Mexico,30
39143,Sandusky,Ohio,37
17167,Sangamon,Illinois,27
26151,Sanilac,Michigan,16
6083,Santa Barbara,California,26
6085,Santa Clara,California,19
4023,Santa Cruz,Arizona,139
6087,Santa Cruz,California,8
35049,Santa Fe,New Mexico,5
12113,Santa Rosa,Florida,47
12115,Sarasota,Florida,72
36091,Saratoga,New York,7
38081,Sargent,North Dakota,51
31153,Sarpy,Nebraska,17
55111,Sauk,Wisconsin,9
31155,Saunders,Nebraska,18
55113,Sawyer,Wisconsin,6
36093,Schenectady,New York,32
48413,Schleicher,Texas,69
13249,Schley,Georgia,38
17169,Schuyler,Illinois,14
42107,Schuylkill,Pennsylvania,49
39145,Scioto,Ohio,11
29199,Scotland,Missouri,20
37165,Scotland,North Carolina,63
5127,Scott,Arkansas,9
18143,Scott,Indiana,54
19163,Scott,Iowa,19
20171,Scott,Kansas,20
21209,Scott,Kentucky,30
27139,Scott,Minnesota,23
28123,Scott,Mississippi,102
29201,Scott,Missouri,46
47151,Scott,Tennessee,18
51169,Scott,Virginia,23
31157,Scotts Bluff,Nebraska,22
13251,Screven,Georgia,78
48415,Scurry,Texas,65
5129,Searcy,Arkansas,12
5131,Sebastian,Arkansas,68
8115,Sedgwick,Colorado,43
20173,Sedgwick,Kansas,23
12117,Seminole,Florida,50
13253,Seminole,Georgia,132
40133,Seminole,Oklahoma,24
36099,Seneca,New York,8
39147,Seneca,Ohio,25
47153,Sequatchie,Tennessee,26
40135,Sequoyah,Oklahoma,31
5133,Sevier,Arkansas,93
47155,Sevier,Tennessee,20
20175,Seward,Kansas,32
31159,Seward,Nebraska,17
29203,Shannon,Missouri,36
28125,Sharkey,Mississippi,319
5135,Sharp,Arkansas,51
6089,Shasta,California,16
55115,Shawano,Wisconsin,19
20177,Shawnee,Kansas,38
55117,Sheboygan,Wisconsin,17
1117,Shelby,Alabama,27
17173,Shelby,Illinois,36
18145,Shelby,Indiana,65
19165,Shelby,Iowa,8
21211,Shelby,Kentucky,49
29205,Shelby,Missouri,16
39149,Shelby,Ohio,28
47157,Shelby,Tennessee,58
48419,Shelby,Texas,118
51171,Shenandoah,Virginia,135
27141,Sherburne,Minnesota,21
38083,Sheridan,North Dakota,74
56033,Sheridan,Wyoming,13
31163,Sherman,Nebraska,98
48421,Sherman,Texas,32
26155,Shiawassee,Michigan,48
16079,Shoshone,Idaho,148
27143,Sibley,Minnesota,19
35051,Sierra,New Mexico,9
21213,Simpson,Kentucky,43
28127,Simpson,Mississippi,179
19167,Sioux,Iowa,31
38085,Sioux,North Dakota,91
53057,Skagit,Washington,17
53059,Skamania,Washington,8
28129,Smith,Mississippi,99
47159,Smith,Tennessee,65
48423,Smith,Texas,53
51173,Smyth,Virginia,72
53061,Snohomish,Washington,26
42109,Snyder,Pennsylvania,37
35053,Socorro,New Mexico,47
6095,Solano,California,16
23025,Somerset,Maine,15
24039,Somerset,Maryland,19
34035,Somerset,New Jersey,177
42111,Somerset,Pennsylvania,4
48425,Somervell,Texas,55
6097,Sonoma,California,25
51175,Southampton,Virginia,176
13255,Spalding,Georgia,93
45083,Spartanburg,South Carolina,67
18147,Spencer,Indiana,29
46115,Spink,South Dakota,15
53063,Spokane,Washington,35
51177,Spotsylvania,Virginia,35
22087,St. Bernard,Louisiana,68
22089,St. Charles,Louisiana,119
29183,St. Charles,Missouri,35
1115,St. Clair,Alabama,47
17163,St. Clair,Illinois,81
26147,St. Clair,Michigan,39
29185,St. Clair,Missouri,10
55109,St. Croix,Wisconsin,10
5123,St. Francis,Arkansas,39
29187,St. Francois,Missouri,32
22091,St. Helena,Louisiana,38
22093,St. James,Louisiana,190
22095,St. John the Baptist,Louisiana,243
12109,St. Johns,Florida,30
18141,St. Joseph,Indiana,56
26149,St. Joseph,Michigan,19
22097,St. Landry,Louisiana,159
36089,St. Lawrence,New York,3
27137,St. Louis,Minnesota,31
29189,St. Louis,Missouri,85
29510,St. Louis City,Missouri,71
12111,St. Lucie,Florida,98
22099,St. Martin,Louisiana,115
22101,St. Mary,Louisiana,168
24037,St. Mary's,Maryland,52
22103,St. Tammany,Louisiana,104
20185,Stafford,Kansas,23
51179,Stafford,Virginia,12
6099,Stanislaus,California,71
37167,Stanly,North Carolina,91
20187,Stanton,Kansas,100
17175,Stark,Illinois,36
38089,Stark,North Dakota,93
39151,Stark,Ohio,47
18149,Starke,Indiana,30
48427,Starr,Texas,277
29186,Ste. Genevieve,Missouri,5
27145,Stearns,Minnesota,21
27147,Steele,Minnesota,5
13257,Stephens,Georgia,157
40137,Stephens,Oklahoma,18
48429,Stephens,Texas,42
17177,Stephenson,Illinois,15
18151,Steuben,Indiana,23
36101,Steuben,New York,59
20189,Stevens,Kansas,17
27149,Stevens,Minnesota,10
53065,Stevens,Washington,11
13259,Stewart,Georgia,258
47161,Stewart,Tennessee,51
30095,Stillwater,Montana,31
29207,Stoddard,Missouri,51
37169,Stokes,North Carolina,10
5137,Stone,Arkansas,160
28131,Stone,Mississippi,74
29209,Stone,Missouri,22
48433,Stonewall,Texas,73
19169,Story,Iowa,17
33017,Strafford,New Hampshire,10
38093,Stutsman,North Dakota,23
56035,Sublette,Wyoming,10
25025,Suffolk,Massachusetts,143
36103,Suffolk,New York,136
18153,Sullivan,Indiana,57
29211,Sullivan,Missouri,16
33019,Sullivan,New Hampshire,2
36105,Sullivan,New York,63
42113,Sullivan,Pennsylvania,16
47163,Sullivan,Tennessee,27
54089,Summers,West Virginia,7
8117,Summit,Colorado,12
39153,Summit,Ohio,47
49043,Summit,Utah,2
20191,Sumner,Kansas,13
47165,Sumner,Tennessee,57
1119,Sumter,Alabama,165
12119,Sumter,Florida,61
13261,Sumter,Georgia,228
45085,Sumter,South Carolina,78
28133,Sunflower,Mississippi,190
37171,Surry,North Carolina,36
51181,Surry,Virginia,77
42115,Susquehanna,Pennsylvania,68
10005,Sussex,Delaware,93
34037,Sussex,New Jersey,139
51183,Sussex,Virginia,106
6101,Sutter,California,12
48435,Sutton,Texas,79
12121,Suwannee,Florida,174
37173,Swain,North Carolina,21
30097,Sweet Grass,Montana,53
56037,Sweetwater,Wyoming,4
27151,Swift,Minnesota,10
48437,Swisher,Texas,40
