fips,county,state,val
13263,Talbot,Georgia,111
24041,Talbot,Maryland,16
1121,Talladega,Alabama,42
28135,Tallahatchie,Mississippi,178
1123,Tallapoosa,Alabama,212
19171,Tama,Iowa,212
29213,Taney,Missouri,59
22105,Tangipahoa,Louisiana,91
35055,Taos,New Mexico,12
48439,Tarrant,Texas,37
28137,Tate,Mississippi,135
13267,Tattnall,Georgia,51
12123,Taylor,Florida,69
13269,Taylor,Georgia,149
19173,Taylor,Iowa,32
21217,Taylor,Kentucky,27
48441,Taylor,Texas,45
54091,Taylor,West Virginia,47
55119,Taylor,Wisconsin,29
17179,Tazewell,Illinois,35
51185,Tazewell,Virginia,4
6103,Tehama,California,12
13271,Telfair,Georgia,144
8119,Teller,Colorado,15
22107,Tensas,Louisiana,44
22109,Terrebonne,Louisiana,110
13273,Terrell,Georgia,371
48445,Terry,Texas,48
16081,Teton,Idaho,8
56039,Teton,Wyoming,4
29215,Texas,Missouri,11
40139,Texas,Oklahoma,48
13275,Thomas,Georgia,155
20193,Thomas,Kansas,25
48447,Throckmorton,Texas,132
31173,Thurston,Nebraska,54
53067,Thurston,Washington,7
13277,Tift,Georgia,150
40141,Tillman,Oklahoma,27
36107,Tioga,New York,51
42117,Tioga,Pennsylvania,7
28139,Tippah,Mississippi,90
18157,Tippecanoe,Indiana,7
18159,Tipton,Indiana,152
47167,Tipton,Tennessee,35
28141,Tishomingo,Mississippi,205
48449,Titus,Texas,105
21219,Todd,Kentucky,64
27153,Todd,Minnesota,8
46121,Todd,South Dakota,48
9013,Tolland,Connecticut,44
48451,Tom Green,Texas,62
49045,Tooele,Utah,2
30101,Toole,Montana,123
13279,Toombs,Georgia,208
35057,Torrance,New Mexico,6
38095,Towner,North Dakota,45
13281,Towns,Georgia,101
38097,Traill,North Dakota,37
37175,Transylvania,North Carolina,26
48453,Travis,Texas,35
20195,Trego,Kansas,107
55121,Trempealeau,Wisconsin,6
13283,Treutlen,Georgia,161
48455,Trinity,Texas,47
46123,Tripp,South Dakota,18
13285,Troup,Georgia,148
47169,Trousdale,Tennessee,63
39155,Trumbull,Ohio,67
6107,Tulare,California,59
40143,Tulsa,Oklahoma,28
28143,Tunica,Mississippi,170
6109,Tuolumne,California,7
13287,Turner,Georgia,303
46125,Turner,South Dakota,94
1125,Tuscaloosa,Alabama,63
39157,Tuscarawas,Ohio,23
26157,Tuscola,Michigan,64
13289,Twiggs,Georgia,109
16083,Twin Falls,Idaho,48
48457,Tyler,Texas,18
54095,Tyler,West Virginia,11
37177,Tyrrell,North Carolina,72
56041,Uinta,Wyoming,9
36111,Ulster,New York,53
41059,Umatilla,Oregon,55
47171,Unicoi,Tennessee,5
5139,Union,Arkansas,120
12125,Union,Florida,180
13291,Union,Georgia,104
17181,Union,Illinois,148
19175,Union,Iowa,24
21225,Union,Kentucky,41
22111,Union,Louisiana,219
28145,Union,Mississippi,87
34039,Union,New Jersey,244
35059,Union,New Mexico,48
37179,Union,North Carolina,26
39159,Union,Ohio,5
41061,Union,Oregon,7
42119,Union,Pennsylvania,15
45087,Union,South Carolina,54
46127,Union,South Dakota,64
47173,Union,Tennessee,10
48459,Upshur,Texas,29
54097,Upshur,West Virginia,4
13293,Upson,Georgia,263
48461,Upton,Texas,81
49049,Utah,Utah,11
48463,Uvalde,Texas,134
48465,Val Verde,Texas,251
2261,Valdez-Cordova,Alaska,10
35061,Valencia,New Mexico,5
16085,Valley,Idaho,9
30105,Valley,Montana,26
31175,Valley,Nebraska,23
5141,Van Buren,Arkansas,18
19177,Van Buren,Iowa,28
26159,Van Buren,Michigan,23
47175,Van Buren,Tennessee,17
39161,Van Wert,Ohio,10
48467,Van Zandt,Texas,44
37181,Vance,North Carolina,103
18163,Vanderburgh,Indiana,27
42121,Venango,Pennsylvania,1
6111,Ventura,California,18
17183,Vermilion,Illinois,9
22113,Vermilion,Louisiana,115
18165,Vermillion,Indiana,6
22115,Vernon,Louisiana,112
29217,Vernon,Missouri,14
55123,Vernon,Wisconsin,9
48469,Victoria,Texas,105
18167,Vigo,Indiana,31
55125,Vilas,Wisconsin,13
39163,Vinton,Ohio,22
12127,Volusia,Florida,55
17185,Wabash,Illinois,43
18169,Wabash,Indiana,28
20197,Wabaunsee,Kansas,14
40145,Wagoner,Oklahoma,33
37183,Wake,North Carolina,23
12129,Wakulla,Florida,30
23027,Waldo,Maine,35
1127,Walker,Alabama,144
13295,Walker,Georgia,61
48471,Walker,Texas,84
53071,Walla Walla,Washington,9
48473,Waller,Texas,28
41063,Wallowa,Oregon,28
38099,Walsh,North Dakota,18
28147,Walthall,Mississippi,186
12131,Walton,Florida,40
13297,Walton,Georgia,69
46129,Walworth,South Dakota,17
55127,Walworth,Wisconsin,34
19179,Wapello,Iowa,176
38101,Ward,North Dakota,35
48475,Ward,Texas,8
13299,Ware,Georgia,173
13301,Warren,Georgia,95
17187,Warren,Illinois,41
18171,Warren,Indiana,12
19181,Warren,Iowa,11
21227,Warren,Kentucky,43
28149,Warren,Mississippi,116
29219,Warren,Missouri,2
34041,Warren,New Jersey,161
36113,Warren,New York,51
37185,Warren,North Carolina,35
39165,Warren,Ohio,25
42123,Warren,Pennsylvania,2
47177,Warren,Tennessee,22
51187,Warren,Virginia,34
18173,Warrick,Indiana,99
49051,Wasatch,Utah,27
41065,Wasco,Oregon,56
27161,Waseca,Minnesota,48
56043,Washakie,Wyoming,88
55129,Washburn,Wisconsin,12
1129,Washington,Alabama,73
5143,Washington,Arkansas,58
12133,Washington,Florida,96
13303,Washington,Georgia,53
16087,Washington,Idaho,68
17189,Washington,Illinois,7
18175,Washington,Indiana,7
19183,Washington,Iowa,49
21229,Washington,Kentucky,8
22117,Washington,Louisiana,145
24043,Washington,Maryland,27
27163,Washington,Minnesota,25
28151,Washington,Mississippi,215
29221,Washington,Missouri,56
31177,Washington,Nebraska,33
36115,Washington,New York,22
37187,Washington,North Carolina,67
39167,Washington,Ohio,38
40147,Washington,Oklahoma,79
41067,Washington,Oregon,11
42125,Washington,Pennsylvania,15
44009,Washington,Rhode Island,61
47179,Washington,Tennessee,33
48477,Washington,Texas,136
50023,Washington,Vermont,3
51191,Washington,Virginia,40
55131,Washington,Wisconsin,29
32031,Washoe,Nevada,39
26161,Washtenaw,Michigan,31
37189,Watauga,North Carolina,3
27165,Watonwan,Minnesota,36
55133,Waukesha,Wisconsin,25
55135,Waupaca,Wisconsin,56
55137,Waushara,Wisconsin,12
13305,Wayne,Georgia,100
17191,Wayne,Illinois,55
18177,Wayne,Indiana,34
19185,Wayne,Iowa,46
26163,Wayne,Michigan,172
28153,Wayne,Mississippi,103
29223,Wayne,Missouri,7
36117,Wayne,New York,5
37191,Wayne,North Carolina,62
39169,Wayne,Ohio,58
42127,Wayne,Pennsylvania,23
47181,Wayne,Tennessee,42
54099,Wayne,West Virginia,27
47183,Weakley,Tennessee,74
48479,Webb,Texas,122
13307,Webster,Georgia,76
19187,Webster,Iowa,38
21233,Webster,Kentucky,38
22119,Webster,Louisiana,95
28155,Webster,Mississippi,132
29225,Webster,Missouri,20
8123,Weld,Colorado,49
18179,Wells,Indiana,17
22121,West Baton Rouge,Louisiana,158
22123,West Carroll,Louisiana,100
22125,West Feliciana,Louisiana,161
36119,Westchester,New York,150
42129,Westmoreland,Pennsylvania,19
51193,Westmoreland,Virginia,28
26165,Wexford,Michigan,11
48481,Wharton,Texas,139
53073,Whatcom,Washington,21
30107,Wheatland,Montana,44
13309,Wheeler,Georgia,203
5145,White,Arkansas,40
13311,White,Georgia,73
17193,White,Illinois,7
18181,White,Indiana,62
47185,White,Tennessee,51
32033,White Pine,Nevada,10
17195,Whiteside,Illinois,37
13313,Whitfield,Georgia,60
18183,Whitley,Indiana,17
21235,Whitley,Kentucky,16
53075,Whitman,Washington,6
48485,Wichita,Texas,19
24045,Wicomico,Maryland,47
48487,Wilbarger,Texas,23
1131,Wilcox,Alabama,112
13315,Wilcox,Georgia,283
13317,Wilkes,Georgia,60
37193,Wilkes,North Carolina,52
27167,Wilkin,Minnesota,63
13319,Wilkinson,Georgia,188
28157,Wilkinson,Mississippi,227
17197,Will,Illinois,60
48489,Willacy,Texas,255
38105,Williams,North Dakota,33
39171,Williams,Ohio,10
45089,Williamsburg,South Carolina,150
17199,Williamson,Illinois,85
47187,Williamson,Tennessee,20
48491,Williamson,Texas,26
20205,Wilson,Kansas,23
37195,Wilson,North Carolina,76
47189,Wilson,Tennessee,37
48493,Wilson,Texas,55
9015,Windham,Connecticut,14
50025,Windham,Vermont,7
50027,Windsor,Vermont,3
48495,Winkler,Texas,51
22127,Winn,Louisiana,134
17201,Winnebago,Illinois,58
19189,Winnebago,Iowa,152
55139,Winnebago,Wisconsin,28
19191,Winneshiek,Iowa,44
27169,Winona,Minnesota,35
1133,Winston,Alabama,54
28159,Winston,Mississippi,115
48497,Wise,Texas,21
51195,Wise,Virginia,23
39173,Wood,Ohio,61
48499,Wood,Texas,75
54107,Wood,West Virginia,7
55141,Wood,Wisconsin,12
19193,Woodbury,Iowa,83
17203,Woodford,Illinois,25
40153,Woodward,Oklahoma,24
24047,Worcester,Maryland,57
25027,Worcester,Massachusetts,137
13321,Worth,Georgia,157
19197,Wright,Iowa,7
27171,Wright,Minnesota,10
29229,Wright,Missouri,5
39175,Wyandot,Ohio,59
20209,Wyandotte,Kansas,87
36121,Wyoming,New York,12
42131,Wyoming,Pennsylvania,29
54109,Wyoming,West Virginia,24
51197,Wythe,Virginia,20
37197,Yadkin,North Carolina,23
53077,Yakima,Washington,106
28161,Yalobusha,Mississippi,112
41071,Yamhill,Oregon,14
46135,Yankton,South Dakota,21
36123,Yates,New York,28
4025,Yavapai,Arizona,37
28163,Yazoo,Mississippi,116
5149,Yell,Arkansas,139
27173,Yellow Medicine,Minnesota,51
30111,Yellowstone,Montana,48
48501,Yoakum,Texas,58
6113,Yolo,California,25
23031,York,Maine,9
31185,York,Nebraska,14
42133,York,Pennsylvania,42
45091,York,South Carolina,35
51199,York,Virginia,13
48503,Young,Texas,33
6115,Yuba,California,12
2290,Yukon-Koyukuk,Alaska,37
4027,Yuma,Arizona,166
8125,Yuma,Colorado,9
48505,Zapata,Texas,42
48507,Zavala,Texas,150
46137,Ziebach,South Dakota,36
29001,Adair,Missouri,0
19003,Adams,Iowa,0
38001,Adams,North Dakota,0
2013,Aleutians East,Alaska,0
2016,Aleutians West,Alaska,0
51510,Alexandria City,Virginia,0
40003,Alfalfa,Oklahoma,0
26003,Alger,Michigan,0
6003,Alpine,California,0
20003,Anderson,Kansas,0
26009,Antrim,Michigan,0
8007,Archuleta,Colorado,0
31005,Arthur,Nebraska,0
46003,Aurora,South Dakota,0
37011,Avery,North Carolina,0
8009,Baca,Colorado,0
31007,Banner,Nebraska,0
20007,Barber,Kansas,0
51017,Bath,Virginia,0
40007,Beaver,Oklahoma,0
49001,Beaver,Utah,0
8011,Bent,Colorado,0
18007,Benton,Indiana,0
2050,Bethel,Alaska,0
27011,Big Stone,Minnesota,0
38007,Billings,North Dakota,0
31009,Blaine,Nebraska,0
31011,Boone,Nebraska,0
48033,Borden,Texas,0
49003,Box Elder,Utah,0
31015,Boyd,Nebraska,0
21021,Boyle,Kentucky,0
54007,Braxton,West Virginia,0
21025,Breathitt,Kentucky,0
2060,Bristol Bay,Alaska,0
51520,Bristol City,Virginia,0
30007,Broadwater,Montana,0
17009,Brown,Illinois,0
31017,Brown,Nebraska,0
51530,Buena Vista City,Virginia,0
16023,Butte,Idaho,0
49005,Cache,Utah,0
21033,Caldwell,Kentucky,0
50005,Caledonia,Vermont,0
5013,Calhoun,Arkansas,0
17013,Calhoun,Illinois,0
54013,Calhoun,West Virginia,0
16025,Camas,Idaho,0
42023,Cameron,Pennsylvania,0
46021,Campbell,South Dakota,0
30009,Carbon,Montana,0
49007,Carbon,Utah,0
48065,Carson,Texas,0
30011,Carter,Montana,0
31027,Cedar,Nebraska,0
46023,Charles Mix,South Dakota,0
51037,Charlotte,Virginia,0
51540,Charlottesville City,Virginia,0
31029,Chase,Nebraska,0
20019,Chautauqua,Kansas,0
51550,Chesapeake City,Virginia,0
8017,Cheyenne,Colorado,0
48075,Childress,Texas,0
26033,Chippewa,Michigan,0
30015,Chouteau,Montana,0
40025,Cimarron,Oklahoma,0
16033,Clark,Idaho,0
29045,Clark,Missouri,0
46025,Clark,South Dakota,0
41007,Clatsop,Oregon,0
31035,Clay,Nebraska,0
16035,Clearwater,Idaho,0
27029,Clearwater,Minnesota,0
40029,Coal,Oklahoma,0
48087,Collingsworth,Texas,0
51570,Colonial Heights City,Virginia,0
20033,Comanche,Kansas,0
8021,Conejos,Colorado,0
56009,Converse,Wyoming,0
27031,Cook,Minnesota,0
33007,Coos,New Hampshire,0
41011,Coos,Oregon,0
36023,Cortland,New York,0
27033,Cottonwood,Minnesota,0
51580,Covington City,Virginia,0
51045,Craig,Virginia,0
55023,Crawford,Wisconsin,0
56011,Crook,Wyoming,0
21057,Cumberland,Kentucky,0
8027,Custer,Colorado,0
29057,Dade,Missouri,0
49009,Daggett,Utah,0
30019,Daniels,Montana,0
51590,Danville City,Virginia,0
31045,Dawes,Nebraska,0
35011,De Baca,New Mexico,0
19053,Decatur,Iowa,0
30023,Deer Lodge,Montana,0
48119,Delta,Texas,0
2068,Denali,Alaska,0
31049,Deuel,Nebraska,0
46039,Deuel,South Dakota,0
46041,Dewey,South Dakota,0
2070,Dillingham,Alaska,0
27039,Dodge,Minnesota,0
8033,Dolores,Colorado,0
20043,Doniphan,Kansas,0
49013,Duchesne,Utah,0
25007,Dukes,Massachusetts,0
17047,Edwards,Illinois,0
20047,Edwards,Kansas,0
20049,Elk,Kansas,0
21063,Elliott,Kentucky,0
40045,Ellis,Oklahoma,0
20053,Ellsworth,Kansas,0
49015,Emery,Utah,0
51595,Emporia City,Virginia,0
32009,Esmeralda,Nevada,0
36031,Essex,New York,0
50009,Essex,Vermont,0
21065,Estill,Kentucky,0
32011,Eureka,Nevada,0
30025,Fallon,Montana,0
51610,Falls Church City,Virginia,0
27043,Faribault,Minnesota,0
53019,Ferry,Washington,0
27045,Fillmore,Minnesota,0
21069,Fleming,Kentucky,0
48155,Foard,Texas,0
31061,Franklin,Nebraska,0
36033,Franklin,New York,0
51630,Fredericksburg City,Virginia,0
31063,Frontier,Nebraska,0
17057,Fulton,Illinois,0
51640,Galax City,Virginia,0
31069,Garden,Nebraska,0
30033,Garfield,Montana,0
31071,Garfield,Nebraska,0
49017,Garfield,Utah,0
53023,Garfield,Washington,0
51071,Giles,Virginia,0
41021,Gilliam,Oregon,0
54021,Gilmer,West Virginia,0
8047,Gilpin,Colorado,0
48173,Glasscock,Texas,0
30037,Golden Valley,Montana,0
38033,Golden Valley,North Dakota,0
31073,Gosper,Nebraska,0
49019,Grand,Utah,0
50013,Grand Isle,Vermont,0
30039,Granite,Montana,0
31075,Grant,Nebraska,0
41023,Grant,Oregon,0
20069,Gray,Kansas,0
20071,Greeley,Kansas,0
31077,Greeley,Nebraska,0
19073,Greene,Iowa,0
20073,Greenwood,Kansas,0
2100,Haines,Alaska,0
20075,Hamilton,Kansas,0
36041,Hamilton,New York,0
46057,Hamlin,South Dakota,0
51650,Hampton City,Virginia,0
54029,Hancock,West Virginia,0
17069,Hardin,Illinois,0
35021,Harding,New Mexico,0
46063,Harding,South Dakota,0
31083,Harlan,Nebraska,0
40057,Harmon,Oklahoma,0
41025,Harney,Oregon,0
51660,Harrisonburg City,Virginia,0
48205,Hartley,Texas,0
31085,Hayes,Nebraska,0
48211,Hemphill,Texas,0
17071,Henderson,Illinois,0
51091,Highland,Virginia,0
8053,Hinsdale,Colorado,0
31087,Hitchcock,Nebraska,0
20083,Hodgeman,Kansas,0
2105,Hoonah-Angoon,Alaska,0
51670,Hopewell City,Virginia,0
56017,Hot Springs,Wyoming,0
46069,Hyde,South Dakota,0
16049,Idaho,Idaho,0
48235,Irion,Texas,0
29093,Iron,Missouri,0
49021,Iron,Utah,0
8057,Jackson,Colorado,0
48243,Jeff Davis,Texas,0
30043,Jefferson,Montana,0
31095,Jefferson,Nebraska,0
36045,Jefferson,New York,0
40067,Jefferson,Oklahoma,0
53031,Jefferson,Washington,0
17087,Johnson,Illinois,0
31097,Johnson,Nebraska,0
46075,Jones,South Dakota,0
49023,Juab,Utah,0
30045,Judith Basin,Montana,0
15005,Kalawao,Hawaii,0
49025,Kane,Utah,0
15007,Kauai,Hawaii,0
31099,Kearney,Nebraska,0
31101,Keith,Nebraska,0
48263,Kent,Texas,0
2130,Ketchikan Gateway,Alaska,0
26083,Keweenaw,Michigan,0
31103,Keya Paha,Nebraska,0
31105,Kimball,Nebraska,0
48269,King,Texas,0
8061,Kiowa,Colorado,0
20097,Kiowa,Kansas,0
27069,Kittson,Minnesota,0
31107,Knox,Nebraska,0
2150,Kodiak Island,Alaska,0
19109,Kossuth,Iowa,0
2158,Kusilvak,Alaska,0
22059,La Salle,Louisiana,0
8065,Lake,Colorado,0
26085,Lake,Michigan,0
27075,Lake,Minnesota,0
41037,Lake,Oregon,0
2164,Lake and Peninsula,Alaska,0
51103,Lancaster,Virginia,0
20101,Lane,Kansas,0
16057,Latah,Idaho,0
21127,Lawrence,Kentucky,0
21129,Lee,Kentucky,0
16059,Lemhi,Idaho,0
21131,Leslie,Kentucky,0
36049,Lewis,New York,0
51678,Lexington City,Virginia,0
30051,Liberty,Montana,0
8073,Lincoln,Colorado,0
16063,Lincoln,Idaho,0
27081,Lincoln,Minnesota,0
32017,Lincoln,Nevada,0
20109,Logan,Kansas,0
31113,Logan,Nebraska,0
38047,Logan,North Dakota,0
35028,Los Alamos,New Mexico,0
31115,Loup,Nebraska,0
48301,Loving,Texas,0
26095,Luce,Michigan,0
51680,Lynchburg City,Virginia,0
26097,Mackinac,Michigan,0
21153,Magoffin,Kentucky,0
51683,Manassas City,Virginia,0
51685,Manassas Park City,Virginia,0
29125,Maries,Missouri,0
20117,Marshall,Kansas,0
46091,Marshall,South Dakota,0
18101,Martin,Indiana,0
51690,Martinsville City,Virginia,0
51115,Mathews,Virginia,0
30055,McCone,Montana,0
31117,McPherson,Nebraska,0
46089,McPherson,South Dakota,0
46095,Mellette,South Dakota,0
48327,Menard,Texas,0
55078,Menominee,Wisconsin,0
29129,Mercer,Missouri,0
49027,Millard,Utah,0
48333,Mills,Texas,0
46097,Miner,South Dakota,0
8079,Mineral,Colorado,0
30061,Mineral,Montana,0
32021,Mineral,Nevada,0
19131,Mitchell,Iowa,0
20123,Mitchell,Kansas,0
6049,Modoc,California,0
5095,Monroe,Arkansas,0
26119,Montmorency,Michigan,0
35033,Mora,New Mexico,0
21175,Morgan,Kentucky,0
39115,Morgan,Ohio,0
49029,Morgan,Utah,0
54065,Morgan,West Virginia,0
31123,Morrill,Nebraska,0
20127,Morris,Kansas,0
48345,Motley,Texas,0
31125,Nance,Nebraska,0
25019,Nantucket,Massachusetts,0
31127,Nemaha,Nebraska,0
20133,Neosho,Kansas,0
51700,Newport News City,Virginia,0
56027,Niobrara,Wyoming,0
39121,Noble,Ohio,0
2180,Nome,Alaska,0
51710,Norfolk City,Virginia,0
27107,Norman,Minnesota,0
2185,North Slope,Alaska,0
2188,Northwest Arctic,Alaska,0
51720,Norton City,Virginia,0
31129,Nuckolls,Nebraska,0
38065,Oliver,North Dakota,0
16071,Oneida,Idaho,0
26131,Ontonagon,Michigan,0
50017,Orange,Vermont,0
29149,Oregon,Missouri,0
50019,Orleans,Vermont,0
20141,Osborne,Kansas,0
19143,Osceola,Iowa,0
26133,Osceola,Michigan,0
20143,Ottawa,Kansas,0
80013,Out of GA,Georgia,0
80015,Out of HI,Hawaii,0
80026,Out of MI,Michigan,0
80047,Out of TN,Tennessee,0
19145,Page,Iowa,0
30067,Park,Montana,0
31133,Pawnee,Nebraska,0
38067,Pembina,North Dakota,0
53051,Pend Oreille,Washington,0
21191,Pendleton,Kentucky,0
55091,Pepin,Wisconsin,0
46105,Perkins,South Dakota,0
5105,Perry,Arkansas,0
32027,Pershing,Nevada,0
51730,Petersburg City,Virginia,0
30069,Petroleum,Montana,0
31137,Phelps,Nebraska,0
8095,Phillips,Colorado,0
30071,Phillips,Montana,0
17147,Piatt,Illinois,0
38069,Pierce,North Dakota,0
39131,Pike,Ohio,0
27115,Pine,Minnesota,0
23021,Piscataquis,Maine,0
49031,Piute,Utah,0
6063,Plumas,California,0
54075,Pocahontas,West Virginia,0
27121,Pope,Minnesota,0
51735,Poquoson City,Virginia,0
51740,Portsmouth City,Virginia,0
20149,Pottawatomie,Kansas,0
46107,Potter,South Dakota,0
21197,Powell,Kentucky,0
30077,Powell,Montana,0
30079,Prairie,Montana,0
20151,Pratt,Kansas,0
55099,Price,Wisconsin,0
2198,Prince of Wales-Hyder,Alaska,0
8099,Prowers,Colorado,0
17155,Putnam,Illinois,0
51750,Radford City,Virginia,0
29173,Ralls,Missouri,0
38073,Ransom,North Dakota,0
20153,Rawlins,Kansas,0
31145,Red Willow,Nebraska,0
29179,Reynolds,Missouri,0
49033,Rich,Utah,0
8103,Rio Blanco,Colorado,0
54085,Ritchie,West Virginia,0
48393,Roberts,Texas,0
27135,Roseau,Minnesota,0
20165,Rush,Kansas,0
23023,Sagadahoc,Maine,0
51775,Salem City,Virginia,0
8111,San Juan,Colorado,0
53055,San Juan,Washington,0
8113,San Miguel,Colorado,0
35047,San Miguel,New Mexico,0
48411,San Saba,Texas,0
46111,Sanborn,South Dakota,0
49039,Sanpete,Utah,0
36095,Schoharie,New York,0
26153,Schoolcraft,Michigan,0
29197,Schuyler,Missouri,0
36097,Schuyler,New York,0
17171,Scott,Illinois,0
49041,Sevier,Utah,0
48417,Shackelford,Texas,0
20179,Sheridan,Kansas,0
30091,Sheridan,Montana,0
31161,Sheridan,Nebraska,0
20181,Sherman,Kansas,0
41055,Sherman,Oregon,0
6091,Sierra,California,0
30093,Silver Bow,Montana,0
31165,Sioux,Nebraska,0
6093,Siskiyou,California,0
2220,Sitka,Alaska,0
2230,Skagway,Alaska,0
38087,Slope,North Dakota,0
20183,Smith,Kansas,0
2240,Southeast Fairbanks,Alaska,0
21215,Spencer,Kentucky,0
46117,Stanley,South Dakota,0
31167,Stanton,Nebraska,0
51790,Staunton City,Virginia,0
38091,Steele,North Dakota,0
48431,Sterling,Texas,0
32029,Storey,Nevada,0
51800,Suffolk City,Virginia,0
46119,Sully,South Dakota,0
18155,Switzerland,Indiana,0
13265,Taliaferro,Georgia,0
48443,Terrell,Texas,0
30099,Teton,Montana,0
31169,Thayer,Nebraska,0
31171,Thomas,Nebraska,0
41057,Tillamook,Oregon,0
36109,Tompkins,New York,0
27155,Traverse,Minnesota,0
30103,Treasure,Montana,0
21221,Trigg,Kentucky,0
21223,Trimble,Kentucky,0
6105,Trinity,California,0
54093,Tucker,West Virginia,0
49047,Uintah,Utah,0
90004,Unassigned,Arizona,0
90013,Unassigned,Georgia,0
90017,Unassigned,Illinois,0
90018,Unassigned,Indiana,0
90022,Unassigned,Louisiana,0
90024,Unassigned,Maryland,0
90025,Unassigned,Massachusetts,0
90027,Unassigned,Minnesota,0
90031,Unassigned,Nebraska,0
90036,Unassigned,New York,0
72999,Unassigned,Puerto Rico,0
90044,Unassigned,Rhode Island,0
90047,Unassigned,Tennessee,0
90053,Unassigned,Washington,0
18161,Union,Indiana,0
51810,Virginia Beach City,Virginia,0
27157,Wabasha,Minnesota,0
27159,Wadena,Minnesota,0
53069,Wahkiakum,Washington,0
20199,Wallace,Kansas,0
8121,Washington,Colorado,0
20201,Washington,Kansas,0
23029,Washington,Maine,0
49053,Washington,Utah,0
40149,Washita,Oklahoma,0
21231,Wayne,Kentucky,0
31179,Wayne,Nebraska,0
49055,Wayne,Utah,0
51820,Waynesboro City,Virginia,0
49057,Weber,Utah,0
31181,Webster,Nebraska,0
54101,Webster,West Virginia,0
38103,Wells,North Dakota,0
56045,Weston,Wyoming,0
54103,Wetzel,West Virginia,0
31183,Wheeler,Nebraska,0
41069,Wheeler,Oregon,0
48483,Wheeler,Texas,0
30109,Wibaux,Montana,0
20203,Wichita,Kansas,0
51830,Williamsburg City,Virginia,0
51840,Winchester City,Virginia,0
54105,Wirt,West Virginia,0
21237,Wolfe,Kentucky,0
21239,Woodford,Kentucky,0
5147,Woodruff,Arkansas,0
40151,Woods,Oklahoma,0
20207,Woodson,Kansas,0
19195,Worth,Iowa,0
29227,Worth,Missouri,0
2275,Wrangell,Alaska,0
2282,Yakutat,Alaska,0
37199,Yancey,North Carolina,0
